,GISJOIN,Shape_Area,fld_area,perc_fld_area
0,G24000307301003,18767129.5795,496.69799800000004,2.6466380801385888e-05
1,G24000307501021,657493.7461439999,11306.0996094,0.01719575231811226
2,G24000307502012,2469091.74669,1255.5699462999999,0.0005085149014746756
3,G24000307503001,1989940.4733800003,8326.9804688,0.0041845374674229635
4,G24000307512003,18490286.2786,36346.7001953,0.001965718629103454
5,G24000504001002,419841.12695699994,4743.4300537,0.01129815482365981
6,G24000504001003,460366.485637,15016.016616799998,0.032617527742104496
7,G24000504005001,5796995.940649998,89461.9804687,0.015432472505521355
8,G24000504006001,164545.711195,14.3269997,8.707002811529584e-05
9,G24000504006002,311779.0439039999,38911.7761841,0.12480561777616252
10,G24000504006003,492545.611848,39777.3007813,0.0807586136684034
11,G24000504007012,949882.5504350001,34258.69921879999,0.03606624756198666
12,G24000504008001,927377.264709,1605.3599854000001,0.0017310754171914523
13,G24000504008002,545498.1130890001,4271.3798828,0.007830237686089132
14,G24000504010002,767552.7567239999,6460.1601563,0.008416568241996393
15,G24000504011011,665792.9602670001,7824.620117199999,0.011752332307722395
16,G24000504011013,868279.091339,16533.5,0.019041688513428533
17,G24000504011014,518509.8351989999,2810.8200684,0.005420958056313878
18,G24000504011021,3464317.35904,461899.16519170004,0.13333049987074433
19,G24000504012001,846644.5406039999,6137.6620232999985,0.007249396563664562
20,G24000504012002,1108551.5815,67588.4370118,0.0609700424768191
21,G24000504013011,509788.25140000007,12635.2566719,0.0247853037750489
22,G24000504014001,2871557.55078,147701.7385254,0.05143610598550596
23,G24000504015033,937979.381185,19184.6201172,0.020453136286389402
24,G24000504015034,1709860.70441,37825.1992188,0.02212180157204786
25,G24000504015061,2003782.68335,1761.4300537000001,0.0008790524383388594
26,G24000504015071,1634356.67722,92231.8839435,0.056433142917361304
27,G24000504015072,667271.1640049999,6227.0,0.009332038211609786
28,G24000504022011,9560620.16939,148272.3984375,0.015508659042037885
29,G24000504022012,32919004.6235,216222.7529297,0.006568325968621309
30,G24000504022021,20888856.093199994,492180.2700195,0.02356185842937186
31,G24000504023022,1784547.49244,79249.6015625,0.04440879376885764
32,G24000504023041,469728.6929450001,867.026001,0.001845801659600809
33,G24000504023051,773773.2445879999,149962.317749,0.1938065431932172
34,G24000504023052,836549.1857049998,213845.40112310002,0.25562800702851957
35,G24000504023062,405119.773126,66325.8984375,0.16371923277334424
36,G24000504023071,376445.811365,7299.009765600001,0.019389270766843297
37,G24000504023072,1293511.44827,57708.30078130001,0.04461367609732536
38,G24000504023073,565473.522238,19045.0,0.033679737867521625
39,G24000504024031,467686.73999,66741.69091800001,0.142705972205727
40,G24000504024032,1652320.30965,397559.6369324,0.24060688149297907
41,G24000504024042,583249.5383469999,12333.4003906,0.021146009691759646
42,G24000504024051,343456.849306,3459.6800537000004,0.01007311416467816
43,G24000504024052,1069162.55634,6457.3503418,0.006039633826969269
44,G24000504024071,2114660.53209,7950.990234299999,0.0037599369324974974
45,G24000504024072,4376425.87731,156876.0,0.03584568878758776
46,G24000504025032,3614515.0955,111297.0,0.030791682164659533
47,G24000504025033,219641.928835,16241.799804700002,0.0739467181464301
48,G24000504025041,2396732.1822099993,20698.9003906,0.008636300936850517
49,G24000504025042,5576071.39538,284830.0,0.05108076633236675
50,G24000504025051,514371.702763,10662.4003906,0.020728979322396295
51,G24000504025052,740273.4663879997,8697.0595703,0.011748441576239893
52,G24000504025061,933043.953219,44768.6992188,0.04798134006908042
53,G24000504025062,1359483.2323,72113.0,0.05304442032580117
54,G24000504025091,2176603.04459,70148.796875,0.03222856691731482
55,G24000504025092,679682.5750340002,33192.30078129999,0.04883500328022915
56,G24000504025093,832163.2705429997,72716.296875,0.08738224750961607
57,G24000504026032,3511385.8854800006,223851.93811040002,0.0637503098238375
58,G24000504026033,1952264.53151,254144.6992188,0.13017943783582908
59,G24000504026041,1602896.2405,104531.8432617,0.06521435425482863
60,G24000504026042,1538925.30214,129540.0,0.08417562556146432
61,G24000504026043,488538.931908,79889.1015625,0.16352658170044151
62,G24000504031001,1144447.6142,149614.9346618,0.1307311342218009
63,G24000504031002,769152.361816,106794.8233032,0.13884742296188637
64,G24000504032011,1326934.92202,8492.5703125,0.0064001407842757775
65,G24000504032012,437596.748258,16938.6992188,0.03870846683900223
66,G24000504032021,1165727.6032900002,22175.064632499998,0.01902250969258679
67,G24000504033002,1153192.64193,233728.42343139998,0.2026794266049328
68,G24000504034011,1017056.6557600003,11520.7998047,0.01132758901822537
69,G24000504034012,796665.947644,2413.9540596,0.0030300705919951093
70,G24000504035001,1069902.0127200002,8969.5498047,0.008383524563989567
71,G24000504036013,1719591.64349,61904.3598633,0.03599945376430296
72,G24000504036021,1381303.7675000003,6488.2700195,0.00469720721260539
73,G24000504037013,1889166.36035,30174.699218799997,0.0159724944568723
74,G24000504037014,5233647.726059999,64954.5,0.012410942310192345
75,G24000504037015,2216843.3619,124708.0,0.05625476393294471
76,G24000504037021,3571316.7456899993,340002.540039,0.09520369215341315
77,G24000504037022,2761614.8418099997,415719.3786239,0.15053488717182295
78,G24000504038011,11267826.8774,923093.0,0.08192289516370344
79,G24000504038021,4249275.510899999,129675.0,0.030516966872909296
80,G24000504038022,5433306.8852,388448.0,0.07149384494700803
81,G24000504038031,3487902.84638,12615.7001953,0.0036169872702714453
82,G24000504038032,2288326.5670899996,206297.0,0.09015190531233577
83,G24000504041011,8358873.504999997,150050.621994,0.0179510578673364
84,G24000504041012,4489752.3812299995,431144.0,0.09602845845184117
85,G24000504041022,2385543.52647,143397.417717,0.060111004526164254
86,G24000504042011,587932.1906849998,22459.5,0.03820083396663897
87,G24000504042012,702014.1785769999,46101.8984375,0.06567089361492624
88,G24000504042013,1112908.39412,159526.9496612,0.14334239053641185
89,G24000504042021,2482846.3732999996,228068.0913086,0.09185751231376843
90,G24000504042023,921215.2509630002,195076.7402345,0.21176021568311518
91,G24000504042024,2147929.8408799996,75944.2979739,0.03535697327189508
92,G24000504044021,5158760.45958,102330.4980469,0.01983625695526697
93,G24000504044022,1330441.00712,813.1770019999999,0.0006112086125188525
94,G24000504044023,4392861.41348,34000.4774056,0.007739938551502133
95,G24000504044031,1187238.0581400003,28349.5,0.02387853034665521
96,G24000504044032,1114797.6703100002,4655.9501953,0.004176497959495452
97,G24000504044042,2449881.9338299995,50263.6015625,0.02051674444732154
98,G24000504045014,649255.52899,126823.98986809999,0.19533755848855214
99,G24000504045021,482089.398952,5281.2001953,0.010954815033851907
100,G24000504045023,304829.51094,25056.4003906,0.08219807955382602
101,G24000504046001,24486974.8274,455175.4960938,0.018588474048026375
102,G24000504046002,38993690.48099999,2570140.0,0.06591168900138658
103,G24000504048001,14994459.798099998,218630.5,0.014580752020669892
104,G24000504048002,8613759.09404,76157.796875,0.008841412447637967
105,G24000504049001,5078524.20315,27174.237915,0.005350813903406217
106,G24000504049002,12262106.907900002,636339.0,0.05189475224604602
107,G24000504049003,8726460.45934,231181.0,0.02649195525232285
108,G24000504050001,68678795.8814,2260887.4743117997,0.03291973083244033
109,G24000504050002,55533749.9718,2148297.0,0.038684529697542554
110,G24000504060001,37123239.5273,496521.5,0.013374950740354
111,G24000504060002,18870470.6512,826637.0,0.04380584964092737
112,G24000504060003,29065768.4351,876119.0,0.03014264019739431
113,G24000504060004,10713618.0394,425289.0,0.03969611371583093
114,G24000504070011,28773111.4781,225397.0913086,0.007833601572084266
115,G24000504070012,21343826.3135,1055753.0200195,0.04946409348129557
116,G24000504070021,18499140.3886,1089410.0,0.05888976336821269
117,G24000504070022,45882436.8941,2551798.2149964,0.05561601317920701
118,G24000504070023,32983371.62840001,1388915.6015625,0.042109570155847494
119,G24000504081001,11539576.4721,1001240.0,0.0867657493687714
120,G24000504081002,8096329.017929999,494987.796875,0.06113731245096488
121,G24000504081003,1635107.5987900004,43335.8007813,0.026503332755207682
122,G24000504081004,5002134.68,66163.9235229,0.013227137563377244
123,G24000504082001,23673394.0174,1864858.6992188,0.07877445447189045
124,G24000504082002,19842422.7229,435969.0,0.02197156093730688
125,G24000504083021,5845128.459200001,88559.8984375,0.015151061102534063
126,G24000504083022,5110211.106570001,107673.0,0.021070166721990993
127,G24000504083031,9071106.49822,249675.5976563,0.027524271455229104
128,G24000504083032,5586803.394950001,167490.0,0.029979576541282416
129,G24000504083041,4019086.49298,114368.0,0.028456217650394598
130,G24000504083042,8509681.68782,383478.751709,0.04506381857477434
131,G24000504083043,4141873.9909299994,203167.0,0.04905195098762088
132,G24000504084001,10028141.687499998,900364.7967531001,0.08978381287486174
133,G24000504085021,10006737.4538,102225.5875549,0.010215675990987496
134,G24000504085023,4727926.26845,4346.0,0.0009192190726410776
135,G24000504085052,2647403.16384,90004.1015625,0.03399712699290992
136,G24000504086022,1039265.10309,2156.5900879,0.0020751106541419587
137,G24000504087021,1242155.6243300003,189740.9640504,0.15275136249754806
138,G24000504087022,972104.8419380002,23812.530105700003,0.02449584559030387
139,G24000504087031,626348.6991910002,1740.0699462999999,0.0027781169635180784
140,G24000504087032,1184129.8968600002,10650.9003906,0.008994706086590141
141,G24000504087042,3169124.82735,67327.1992188,0.02124472934538793
142,G24000504088001,1641927.7340600004,36551.45513920001,0.022261305647611602
143,G24000504088002,1295724.0639699998,161813.44440659997,0.12488264199617927
144,G24000504089002,7258623.184769998,115624.0507813,0.01592919867005932
145,G24000504101001,22799414.5838,683871.8007813001,0.029995147387127274
146,G24000504101002,28430736.4424,1348380.0,0.04742684041026464
147,G24000504101003,30800860.866099995,1157713.0,0.03758703385054411
148,G24000504101004,13358505.547099998,179456.3083496,0.013433861124424821
149,G24000504102001,11458332.0563,169267.0996094,0.014772403066843735
150,G24000504102002,8476653.23248,246954.0,0.029133431936763217
151,G24000504102003,15805269.9708,182283.6722413,0.011533094504432153
152,G24000504111011,21409442.5051,110259.76599130001,0.005150053111613473
153,G24000504111022,11168709.2577,1601750.0,0.14341406540739807
154,G24000504111023,7151367.234270003,188903.8499756,0.02641506774681568
155,G24000504112011,11551021.185900003,952665.0,0.08247452624906364
156,G24000504112012,8471402.091469998,536753.0,0.06336058591062109
157,G24000504112013,9046018.55306,112379.8568268,0.012423129155399002
158,G24000504112014,7842578.087539999,134058.0,0.01709361366933489
159,G24000504112021,10691775.412799997,12474.4799805,0.0011667360657020333
160,G24000504112022,10038270.221500004,198605.5,0.019784833005852542
161,G24000504112023,13906018.738099996,585802.7683409998,0.04212584344762929
162,G24000504113021,19126370.330299985,3069136.4108927,0.16046622322430806
163,G24000504113031,619107.821878,1254.8499755999999,0.0020268682307930485
164,G24000504113033,960510.6879039998,10830.4003906,0.011275668794726067
165,G24000504113034,808177.6961089999,19197.9003906,0.02375455358769361
166,G24000504113061,765701.7021460001,147475.76559640002,0.19260211278501257
167,G24000504113062,1011731.8170700003,25485.0,0.025189481609667247
168,G24000504113063,883912.280362,17689.999389600005,0.020013297453402492
169,G24000504113071,892345.2420769999,105267.3459473,0.11796706138341975
170,G24000504113072,900582.7162839996,33550.2502799,0.03725393533903875
171,G24000504113081,2347127.397670001,186576.6782227,0.07949150029432366
172,G24000504113082,849871.973053,19339.4003906,0.0227556632102209
173,G24000504113083,920233.534837,11946.8304444,0.012982389787083918
174,G24000504113091,4216876.18792,73211.51358030002,0.01736155161254854
175,G24000504113092,2480341.07311,43604.0009766,0.017579840711957687
176,G24000504113093,2356126.00894,71285.796875,0.030255511209721267
177,G24000504114041,2965319.97969,104099.0600586,0.035105506579928246
178,G24000504114042,615743.341872,49009.8984375,0.07959468678702841
179,G24000504114062,1128613.8778,31739.300781299997,0.02812237329844749
180,G24000504114063,793884.9829629998,44612.3984375,0.05619504008123961
181,G24000504114071,926364.1426819998,6692.5202637,0.007224502714800559
182,G24000504114073,687322.9575640002,42536.3808117,0.06188703628125097
183,G24000504114074,428360.564161,48127.5897217,0.11235298892642967
184,G24000504114075,188964.541122,9588.7399902,0.05074359418579638
185,G24000504114082,606331.4199870002,1550.5899658,0.0025573307182946993
186,G24000504114091,1091355.7223900002,13005.9003906,0.011917196312599064
187,G24000504114092,1294139.60664,20630.5250854,0.015941498876588314
188,G24000504114102,705729.28287,63236.30078130001,0.0896041900431508
189,G24000504202001,474402.959903,2687.75,0.005665542222901724
190,G24000504202002,1307348.1008899997,285715.935669,0.21854618175105314
191,G24000504203011,551509.04508,29961.5,0.054326398211028235
192,G24000504203021,316233.015559,22225.9003906,0.07028330154367858
193,G24000504203031,856216.438099,9170.8896485,0.010710947887033695
194,G24000504204011,193077.45949500005,155.7749939,0.0008068005157486235
195,G24000504204012,476302.91924600006,129467.7495117,0.27181808945586733
196,G24000504204021,366929.672218,102396.4980469,0.27906300798171557
197,G24000504211022,1717913.52448,30688.3408203,0.017863728518924805
198,G24000504212001,722458.9718700001,194503.68234260002,0.2692245371929566
199,G24000504212002,181241.58705,19762.8803711,0.10904164266475948
200,G24000504213001,384664.643115,183512.1563416,0.477070507066949
201,G24000504213002,290326.910944,198438.4960938,0.6835001807051776
202,G24000504213003,1383195.7469299997,210708.1877442,0.15233432304275546
203,G24000504301011,356903.4118569999,5330.4599609,0.0149353012154329
204,G24000504301012,1110566.14756,133085.3984375,0.11983563404115906
205,G24000504301041,647594.1973100002,34759.7001953,0.05367512608927949
206,G24000504303001,874025.462252,55360.80078130001,0.0633400320382638
207,G24000504303003,854936.724595,6812.5,0.00796842597120531
208,G24000504304002,1805276.6793799996,72662.480143,0.040250051957661716
209,G24000504304003,1943336.99652,57439.3400879,0.029557066113987736
210,G24000504306001,1301852.3575199996,85081.2047348,0.06535395833739384
211,G24000504306002,3377979.8023899994,669248.970459,0.19812106928096218
212,G24000504307001,505254.0924089999,54179.023283,0.10723124086868838
213,G24000504308001,647323.320342,24556.8622894,0.03793600742890876
214,G24000504308003,511488.540374,14479.8714066,0.028309278241135823
215,G24000504309001,803135.6789140002,34238.5861435,0.04263113573760962
216,G24000504309002,191231.324187,252.37300109999998,0.0013197262643708475
217,G24000504401001,700720.755654,686.9329834,0.0009803234424801196
218,G24000504403001,1228554.1545500003,28015.882954200002,0.022803946289581163
219,G24000504404002,801391.993393,28662.6992188,0.03576614123313796
220,G24000504404003,946054.207425,13020.9897461,0.013763471103353514
221,G24000504405001,2580347.3108500005,162444.2159197,0.06295439967970386
222,G24000504406001,6143182.792449997,185573.2394666,0.030207995714317742
223,G24000504407011,1408041.11051,208299.7949219,0.14793587585411672
224,G24000504407021,1346203.4729600004,308144.2597656,0.22889872590215482
225,G24000504407022,1514238.13941,183716.7297058,0.12132618042323412
226,G24000504408001,2939098.03627,130254.3968582,0.044317812897287846
227,G24000504409002,1189309.8369999996,9796.8203125,0.008237399546960952
228,G24000504410001,1064836.1375000002,5963.8600463,0.005600730324857142
229,G24000504411011,979839.5732839998,71273.54003919999,0.07274000967354463
230,G24000504411012,550451.91059,14591.2700195,0.026507801569551095
231,G24000504411021,620585.956994,66975.2783202,0.10792264563093801
232,G24000504411022,441278.360542,17537.693176299996,0.039742925881884016
233,G24000504501002,3379254.8185400004,532298.7973023001,0.15751957928176563
234,G24000504501003,4645611.004770001,374514.0913087,0.08061675653087569
