,GISJOIN,Shape_Area,fld_area,perc_fld_area
235,G24000504502001,1220999.7735699995,242211.1228638,0.1983711447837661
236,G24000504504001,585230.925047,124808.1932679,0.2132631546391309
237,G24000504504002,606272.1773580002,3649.9330444,0.006020287885064427
238,G24000504505011,963905.5703979998,738.6619873,0.0007663219406388573
239,G24000504505012,937899.5262400002,58287.9003907,0.06214727565155486
240,G24000504505013,514332.16074500006,99757.3984375,0.1939552025932101
241,G24000504505031,226807.2316,34134.2475586,0.15049893831780273
242,G24000504505033,359929.8589129999,60410.3994141,0.16783936624913923
243,G24000504508001,777202.452947,41454.6135864,0.05333824337431283
244,G24000504508002,821077.963724,30197.9296875,0.03677839501444815
245,G24000504509001,1299357.3436399999,73815.77081310001,0.05680944597297125
246,G24000504509002,3923302.3870300013,279652.0858156,0.0712797684777239
247,G24000504510001,4214069.951220003,554116.7822898001,0.13149207030352675
248,G24000504510002,9458711.913649991,1053857.6508177998,0.11141661364027422
249,G24000504511001,2656258.73817,292997.51907389995,0.110304585492209
250,G24000504512001,4019950.749080001,352491.5087891,0.0876855291995233
251,G24000504512002,1019028.4996299999,54958.0019531,0.053931761450297766
252,G24000504515002,134979.647588,5933.529785199999,0.04395869963530342
253,G24000504515003,440939.68066500005,63478.1289063,0.14396102616703924
254,G24000504516001,3901581.923079999,263402.52059950004,0.06751172365273929
255,G24000504516002,1525333.7654399995,136963.1763306,0.08979226673782537
256,G24000504517011,11769782.032900002,390910.1015625,0.033213028114691616
257,G24000504517012,4660199.34287,528625.4299316,0.11343408104213075
258,G24000504517021,6131363.909950002,610741.8017578,0.0996094524362982
259,G24000504517022,866256.685451,195261.6877442,0.22540857810816287
260,G24000504518011,555877.0263919999,24061.8838589,0.04328634341137847
261,G24000504518012,4641459.93088,1758488.6979981002,0.3788654268668218
262,G24000504518013,2521945.1836000006,612420.4199218999,0.24283653106515513
263,G24000504518014,2836296.73136,1041549.0688478001,0.3672214748660585
264,G24000504518021,2560314.271389999,786508.7069092,0.30719225202076583
265,G24000504518022,6069322.42421,4421440.813171599,0.7284900198306908
266,G24000504518023,2371922.0777800004,276403.0662842,0.11653125913094892
267,G24000504518031,2690155.13341,873158.2139894,0.32457541319656086
268,G24000504518032,981364.606406,185683.5976563,0.1892095928915954
269,G24000504519001,1985807.6107699992,520864.29638700007,0.2622934334434514
270,G24000504519002,9961811.296620008,2503722.3550099004,0.25133203997343345
271,G24000504519003,1602831.0835200003,199162.3865967,0.12425662856457502
272,G24000504520001,499789.55442200013,215651.91778559997,0.43148544397851313
273,G24000504521001,1230268.7762199999,79378.1774293,0.06452100464842277
274,G24000504521002,654904.2391150001,113944.0815431,0.17398586653993486
275,G24000504521003,1013309.61102,55126.5095216,0.054402434282755416
276,G24000504523002,2165059.29195,97186.54510500001,0.04488862982475976
277,G24000504524001,5382923.88227,254259.5524902,0.04723446923105622
278,G24000504524002,7039777.505150002,610660.5025329001,0.08674429015493271
279,G24000504525001,540012.9367120002,72560.59082040002,0.13436824543908668
280,G24000504525003,348569.33834,7291.120117199999,0.020917273309014134
281,G24000504901001,6770962.647659998,152313.2693482,0.02249506861492413
282,G24000504901002,5475797.65437,16919.1990051,0.003089814502476641
283,G24000504901003,3336455.52736,15071.200195299998,0.004517129052586299
284,G24000504902001,958381.671927,37188.6992188,0.03880364191859531
285,G24000504903021,753239.08056,6251.9301758,0.008300060813562628
286,G24000504904001,2531865.5279700006,313900.08535009995,0.12397976191167577
287,G24000504904002,3514595.06258,214319.9759521,0.06097999118987313
288,G24000504905002,2794061.07487,96551.1992188,0.03455586568496619
289,G24000504905003,2580559.85943,67753.89965830001,0.02625550397938285
290,G24000504906051,1700863.7066800003,7189.1801758,0.00422678204465478
291,G24000504907011,1310031.8761900002,8083.009765600001,0.006170086325767911
292,G24000504910001,716173.54681,19035.3007813,0.02657917325498486
293,G24000504911001,364285.591319,4367.4101563,0.011988973103455848
294,G24000504913001,1350823.99064,40573.8984375,0.030036406459050747
295,G24000504914013,597958.8160320001,8165.299804699999,0.013655287932510436
296,G24000504914021,695363.896802,4257.350097699999,0.0061224779101700325
297,G24000504917012,582725.547797,7638.370117199999,0.013108006240805704
298,G24000504920012,355697.164456,29988.5,0.0843090780491999
299,G24000504920021,394501.645341,7750.549804699999,0.019646432140987817
300,G24000504920022,401686.721835,20520.9003906,0.05108682780664412
301,G24000504921022,633556.0477609999,70555.296875,0.1113639387144103
302,G24000504922001,1603706.12222,597.117981,0.0003723362857612674
303,G24000504922002,752465.372712,19529.0,0.025953353746517933
304,G24000504923002,938503.621418,23357.8007813,0.02488834379350431
305,G24000504924021,2184303.00018,13262.5,0.006071730890314708
306,G24000504924022,1018913.5903000002,63622.6015625,0.06244160659763848
307,G24000504925001,1839395.61925,9845.4205856,0.005352530191201825
308,G24000504926001,1926752.9759400003,18934.6401367,0.009827227658731084
309,G24000504926002,1326032.06878,55523.6694641,0.041872041235913614
310,G24000504926003,1072455.9726599997,19562.1992188,0.0182405615871392
311,G24000509800001,12748181.661499994,401324.29882799997,0.03148090523686331
312,G24000509801001,1747779.65826,706008.7402344,0.4039460791855572
313,G24000509802001,2348982.64968,800421.4213867,0.3407523769899879
314,G24001305052061,20966957.0142,231.5950012,1.104571355028538e-05
315,G24002503013012,4774673.131960001,31.472799300000002,6.591613379632635e-06
316,G24002503014014,2053159.4762899997,33231.4715366,0.016185528654913996
317,G24002503042011,21855042.138199996,28031.199218799997,0.0012825964389153392
318,G24002503042012,16619581.7612,3858.9000244,0.0002321899600030231
319,G24002503042015,9115785.418379998,4937.3798828,0.0005416296738232614
320,G24002706011041,9946728.209050002,2579.2101765,0.00025930236780304436
321,G24002706012013,2191699.5938800005,1430.8150024,0.0006528335390467475
322,G24002706012014,2151632.66267,13322.0,0.00619157732225002
323,G24002706027001,3474420.91723,10239.7998047,0.0029471961079671756
324,G24051000101003,172430.699452,5314.4599609,0.03082084557906349
325,G24051000104002,216264.91620899996,22454.559692500003,0.10382895240760992
326,G24051000203001,129163.44786700002,7986.8598633,0.061835294699813935
327,G24051000203002,357100.673849,65174.0804443,0.1825089819680902
328,G24051000203003,176510.48505699993,64625.476470999994,0.36612825833055024
329,G24051000302001,274261.404455,41112.6852112,0.14990328403260855
330,G24051000302002,233748.508196,30010.2557984,0.128386940434444
331,G24051000401001,814875.857417,276867.0,0.3397658643092154
332,G24051000801011,1973172.4544599997,107617.0,0.05454008835200959
333,G24051000902001,1486065.74057,33038.30078129999,0.02223205870328975
334,G24051001001002,126799.67578099998,20950.4003906,0.16522440031143412
335,G24051001003001,156308.913715,42740.3007813,0.27343482700691607
336,G24051001101001,133953.782641,6395.169921899999,0.047741615024334466
337,G24051001101002,179967.41481900003,40323.1992188,0.2240583344454581
338,G24051001102001,410356.31838599994,14747.900390600002,0.03593925505669308
339,G24051001201002,207743.06000799997,22176.3864746,0.10674910860437894
340,G24051001202021,674398.87298,17121.599609399997,0.025387942203615982
341,G24051001205001,262995.365565,88834.3027344,0.3377789663462506
342,G24051001205002,271554.4775,62981.19921880001,0.23192841377030882
343,G24051001207001,221487.598902,4419.6298828,0.01995429949446299
344,G24051001207003,706446.23102,98107.7525578,0.13887504561549924
345,G24051001304001,2624184.5078400006,3655.8701171999996,0.0013931452252224415
346,G24051001306001,447618.7368240002,45252.597929,0.1010962996099802
347,G24051001306002,163771.96061699998,10476.7001953,0.06397126929316672
348,G24051001306004,173560.14450499997,0.049619699999999996,2.858934010542411e-07
349,G24051001307003,172021.37266299996,9884.1796875,0.05745902113491265
350,G24051001308031,324590.567429,56741.0637181,0.1748081103142696
351,G24051001308041,295251.4919449999,59260.2827759,0.2007112051678951
352,G24051001308042,442728.9323660001,88126.511879,0.1990529767459304
353,G24051001308051,1638720.17499,106957.74156960001,0.06526906985218066
354,G24051001308061,1407180.2650999997,180154.805724,0.12802539247606454
355,G24051001507011,797247.271454,13779.617098700002,0.01728399405314875
356,G24051001509004,836051.36838,112265.4939073,0.13428061737980837
357,G24051001606005,83976.4562706,9393.2142843,0.1118553306659184
358,G24051001607004,421718.063172,129876.46960450002,0.30796989967093064
359,G24051001608023,1016657.3975799999,86926.87302010001,0.08550262185374972
360,G24051002002005,539061.6671210001,1035.6856283,0.0019212748586471564
361,G24051002005004,291798.849416,3733.0980528,0.0127933953827143
362,G24051002006001,1300533.3778299997,244062.18896129998,0.18766314892165942
363,G24051002006002,406720.647573,23020.9437232,0.05660136474647036
364,G24051002008001,730703.132569,38991.278076200004,0.05336131232818832
365,G24051002101001,1038188.5964100002,190260.2807922,0.1832617709827576
366,G24051002102001,2029342.4907799999,368314.313263,0.18149440764009941
367,G24051002201002,375309.317473,25235.0898438,0.06723811178925881
368,G24051002201003,248875.68944700004,161027.4436035,0.6470195781729497
369,G24051002303001,1216166.3570000005,89965.0305176,0.07397427991637821
370,G24051002401001,1045254.1480400002,97244.76388570001,0.09303456395561571
371,G24051002401002,836991.4887459998,56495.0120636,0.06749771392328272
372,G24051002402001,302478.339618,28584.5593263,0.09450117771209485
373,G24051002404002,886987.493761,50505.63775640001,0.056940642468639835
374,G24051002501011,224245.248324,31228.800781299997,0.13926181720550515
375,G24051002501012,738541.3820350001,41659.5996094,0.05640794222608059
376,G24051002501021,430793.085173,96520.6928865,0.2240534869489345
377,G24051002501031,470357.238013,13956.4995117,0.029672126596070925
378,G24051002501034,937021.65314,44808.21478269999,0.04781982853069162
379,G24051002502031,751801.9580239999,34988.91015620001,0.04654006255605289
380,G24051002502051,1256005.78474,25037.512359700002,0.019934233316356024
381,G24051002502061,1279527.96724,61929.2259025,0.048400056495899936
382,G24051002502071,678386.493814,18073.7340087,0.026642237387549547
383,G24051002503011,1149500.1355200002,213179.45545940002,0.1854540498709588
384,G24051002503012,756704.094062,185583.5976563,0.2452525354529063
385,G24051002503031,683488.8394129999,209262.9086914,0.30616872818453195
386,G24051002503033,228506.244288,8465.5555781,0.03704737086935077
387,G24051002504011,537174.0622560001,7752.751220699999,0.014432474993562299
388,G24051002504013,405029.369989,32175.9110565,0.07944093303005124
389,G24051002505001,4888569.648139999,137462.5691833,0.028119179857773263
390,G24051002505002,2428966.34132,82060.0138886,0.03378392384144987
391,G24051002506001,5710808.141680001,502259.9598085998,0.08794901655737385
392,G24051002601021,259166.836268,769.7880249,0.0029702412391374618
393,G24051002601022,182576.532335,29353.600586,0.16077422552938314
394,G24051002601023,268398.183548,31887.0800782,0.11880512623699391
395,G24051002602014,593045.8187459998,38864.150244000004,0.06553313254307831
396,G24051002602023,320979.610635,61817.1015625,0.1925888732938708
397,G24051002602024,200690.822947,19169.1992188,0.09551607262013347
398,G24051002602031,543841.8121600001,55245.314689599996,0.101583426383087
399,G24051002602032,346839.301035,21013.4501953,0.06058555109698916
400,G24051002603011,120062.478744,9563.2900391,0.07965261203286557
401,G24051002603012,143098.854401,19604.0,0.13699620505042287
402,G24051002603021,159047.180774,61286.80078130001,0.38533723441716466
403,G24051002603031,1218969.70376,130667.0,0.10719462476954777
404,G24051002604011,463148.467961,46750.9892579,0.10094169039081595
405,G24051002604021,461906.229819,68327.00122070001,0.14792396553619605
406,G24051002604022,876593.3552540003,132931.1820041,0.15164520835956152
407,G24051002604031,380105.827428,61960.9003907,0.16300960395677358
408,G24051002604032,1326782.6795400002,124278.63213930001,0.09366916983148123
409,G24051002604041,1963564.4135700013,155816.59327389998,0.07935395049791429
410,G24051002606054,445432.5514060001,11249.613388,0.025255481110419056
411,G24051002606055,139958.179436,7740.2099609,0.05530373424469585
412,G24051002606056,8457467.196089994,371266.6006848,0.043898083442338594
413,G24051002701012,708674.029361,69335.8984375,0.097838915446103
414,G24051002702002,465884.529109,40381.1015625,0.08667620201883178
415,G24051002703013,291342.347436,13199.2001953,0.04530477739148273
416,G24051002703014,412018.45051000005,26846.400390599996,0.06515824802838147
417,G24051002706003,341558.8875310001,9105.980468799999,0.026660060098636827
418,G24051002706006,182550.05157799996,8538.059570300002,0.04677106084876597
419,G24051002708011,168339.738509,2671.6008644999997,0.015870292351423412
420,G24051002708013,188414.239854,8705.9898681,0.04620664486318109
421,G24051002708023,209215.091553,7482.993240399999,0.03576698595141426
422,G24051002708024,270875.12859000004,8945.5,0.03302444209833683
423,G24051002708031,1105454.8046799998,133091.27264199997,0.12039503748009527
424,G24051002708032,560876.0742220001,41475.1005859,0.07394699558798395
425,G24051002708041,207303.25690399995,5862.850097699999,0.02828151465278245
426,G24051002708042,146058.67981699997,2398.6499023,0.016422508441848987
427,G24051002708051,212026.023184,5037.5498047,0.023759110929172707
428,G24051002708052,246895.06732000003,12180.209961,0.049333549241035515
429,G24051002709011,248172.881199,20222.5,0.08148553501212076
430,G24051002709021,536824.32147,66823.6015625,0.1244794598342996
431,G24051002709022,314715.873327,15776.0,0.05012775438755269
432,G24051002709031,616109.225029,20741.8007813,0.03366578512166198
433,G24051002711021,767161.650987,33152.8360458,0.04321492869611883
434,G24051002712004,829417.2652419999,22300.669116999998,0.02688715324788098
435,G24051002712006,1013082.4488600001,7490.879882800001,0.0073941463414249516
436,G24051002713001,1591249.76066,37113.994812,0.023323802290223936
437,G24051002713002,430091.8600360001,27951.0221472,0.06498849372517863
438,G24051002714002,739378.4924679997,25992.1203698,0.03515401196353428
439,G24051002714003,466621.9888570001,33935.4134141,0.07272570565571819
440,G24051002715011,1032882.0298699999,290546.08286400005,0.28129648349150643
441,G24051002715012,759221.6975869999,15391.332653,0.02027251421016757
442,G24051002715013,635886.939826,16455.4965348,0.02587802249768296
443,G24051002715014,627030.66477,17961.4902344,0.028645313927331485
444,G24051002715015,591600.3322470001,40762.7528235,0.06890251847674939
445,G24051002715031,744432.4806099999,135043.8318482,0.1814050775129303
446,G24051002719001,383000.4880480001,5613.5,0.014656639286831613
447,G24051002720032,323143.455972,85558.1308594,0.2647682609014787
448,G24051002720033,351268.831351,24840.3300018,0.07071600946278858
449,G24051002720034,664446.087381,86544.0393067,0.1302499043192872
450,G24051002720035,273703.453775,8495.119873,0.03103767875718323
451,G24051002720042,500960.77979000006,21339.6392212,0.042597424952399376
452,G24051002720052,278316.184272,8616.4498291,0.030959212277353928
453,G24051002720053,358559.698447,33197.9697266,0.09258700816178624
454,G24051002801021,1661700.67153,29954.049194399995,0.018026140151234337
455,G24051002802002,896047.576456,185.0070038,0.0002064700677298073
456,G24051002802004,364279.5893900001,5085.475219700001,0.01396036277578939
457,G24051002803011,1380276.9124600003,122911.1699219,0.08904819664254285
458,G24051002803012,765699.889661,50411.541233,0.06583720582135491
459,G24051002803013,1090189.0410200001,96596.1095319,0.08860491703486853
460,G24051002803022,683700.2461859998,95738.02096349999,0.14002923283642432
461,G24051002804011,802418.812423,67124.796875,0.08365306973836843
462,G24051002804022,416827.50123699993,28863.1005859,0.0692447127414681
463,G24051002804032,638699.689816,28174.400390599996,0.044112124743189755
464,G24051002804033,404197.67363599996,26198.883918800002,0.06481700818098571
465,G24051002805002,431891.5450430001,87587.8984375,0.20280067864903342
