bg_id,depth_Base_075,depth_Base_100,depth_Base_125,depth_Base_150,depth_Base_175,depth_Base_200,depth_Base_225,depth_Base_250,depth_Base_275,depth_Base_300,depth_Base_325,depth_Base_350,depth_Base_375,depth_Base_400,depth_Levee_075,depth_Levee_100,depth_Levee_125,depth_Levee_150,depth_Levee_175,depth_Levee_200,depth_Levee_225,depth_Levee_250,depth_Levee_275,depth_Levee_300,depth_Levee_325,depth_Levee_350,depth_Levee_375,depth_Levee_400,naccs_loss_Base_075,naccs_loss_Base_100,naccs_loss_Base_125,naccs_loss_Base_150,naccs_loss_Base_175,naccs_loss_Base_200,naccs_loss_Base_225,naccs_loss_Base_250,naccs_loss_Base_275,naccs_loss_Base_300,naccs_loss_Base_325,naccs_loss_Base_350,naccs_loss_Base_375,naccs_loss_Base_400,naccs_loss_Levee_075,naccs_loss_Levee_100,naccs_loss_Levee_125,naccs_loss_Levee_150,naccs_loss_Levee_175,naccs_loss_Levee_200,naccs_loss_Levee_225,naccs_loss_Levee_250,naccs_loss_Levee_275,naccs_loss_Levee_300,naccs_loss_Levee_325,naccs_loss_Levee_350,naccs_loss_Levee_375,naccs_loss_Levee_400,loss_diff_125,loss_diff_150,loss_diff_175,loss_diff_200,loss_diff_225,loss_diff_250,loss_diff_275,loss_diff_300,loss_diff_325,loss_diff_350,loss_diff_375,loss_diff_400,depth_diff_075,depth_diff_100,depth_diff_125,depth_diff_150,depth_diff_175,depth_diff_200,depth_diff_225,depth_diff_250,depth_diff_275,depth_diff_300,depth_diff_325,depth_diff_350,depth_diff_375,depth_diff_400
245100104001,-1.5001525862068965,-1.5001525862068965,-1.5001525862068965,-1.5001525862068965,-1.5001525862068965,-1.5001525862068965,-1.5001525862068965,-1.5001525862068965,-1.4415318965517243,-1.3441181034482759,-1.158773275862069,-0.8001525862068966,-0.258773275862069,0.4757094827586207,-1.5001525862068965,-1.5001525862068965,-1.5001525862068965,-1.5001525862068965,-1.5001525862068965,-1.5001525862068965,-1.5001525862068965,-1.5001525862068965,-1.5001525862068965,-1.3441181034482759,-1.158773275862069,-0.8001525862068966,-0.258773275862069,0.4757094827586207,9782.90833207379,9779.240203327021,9781.360482846789,9778.526621577852,9784.798783176233,9774.761601582559,9778.783437261507,9776.377639358867,10444.472565432852,11674.96650113916,14109.214202946843,19156.086196673303,26677.146295438848,37713.71385471669,9773.402647644429,9776.054429993992,9779.937950550368,9773.698050290766,9769.802340881866,9783.663167209388,9777.280804278931,9775.677632830308,9774.058640744424,11670.932033668054,14108.21267416357,19150.36180861981,26686.229194955464,37717.23695038474,-1.422532296420172,-4.828571287085019,-14.996442294368007,8.90156562682906,-1.5026329825752276,-0.70000652855819,-670.4139246884275,-4.034467471107833,-1.0015287832735813,-5.724388053491218,9.08289951661178,3.523095668042204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05862068965517241,0.0,0.0,0.0,0.0,0.0
245100104002,-1.5031837837837838,-1.5031837837837838,-1.5031837837837838,-1.5031837837837838,-1.5031837837837838,-1.4977783783783785,-1.4680486486486486,-1.3869675675675674,-1.2788594594594593,-1.1518324324324325,-1.0166972972972974,-0.8410216216216216,-0.45994054054054057,0.1833027027027027,-1.5031837837837838,-1.5031837837837838,-1.5031837837837838,-1.5031837837837838,-1.5031837837837838,-1.5031837837837838,-1.5031837837837838,-1.5031837837837838,-1.5031837837837838,-1.1518324324324325,-1.0166972972972974,-0.8410216216216216,-0.45994054054054057,0.1833027027027027,10807.245259301915,10814.253248957588,10803.808471309072,10801.611176591594,10784.868798419793,10833.411348201202,11095.504919770998,11990.63131305019,13546.260099700437,15399.250065906244,17336.558302971436,19419.81524179884,24046.43481499493,33627.35893872684,10790.186759669305,10805.303479347052,10803.53064961028,10806.230685193388,10795.497806279205,10798.543640865142,10811.783607684234,10813.523251227063,10791.368638748265,15428.387500984089,17321.472532010313,19421.67911887335,24060.792954655728,33631.59668033444,-0.27782169879036306,4.619508601793337,10.629007859411809,-34.86770733606142,-283.7213120867645,-1177.108061823126,-2754.8914609521726,29.137435077845087,-15.085770961122531,1.8638770745098099,14.358139660801397,4.237741607609356,0.0,0.0,0.0,0.0,0.0,-0.005405405405405406,-0.03513513513513514,-0.11621621621621621,-0.22432432432432434,0.0,0.0,0.0,0.0,0.0
245100104003,-1.4987498734177216,-1.4987498734177216,-1.4987498734177216,-1.4987498734177216,-1.4987498734177216,-1.493433417721519,-1.1392562025316455,-0.9597625316455696,-0.692927088607595,-0.09115493670886075,0.7078324050632911,1.5116298734177216,2.31770582278481,3.167832405063291,-1.4987498734177216,-1.4987498734177216,-1.4987498734177216,-1.4987498734177216,-1.4987498734177216,-1.494699240506329,-1.4617878481012658,-1.4288764556962026,-1.3962182278481015,-0.09647139240506329,0.7025159493670886,1.506313417721519,2.312136202531646,3.162262784810127,9485.98394392018,9479.843106444783,9479.567614235806,9478.311345057107,9478.840922787942,9538.39979049501,12822.384866904078,15322.56918070091,18826.576663846176,25844.264444790908,37505.26387669905,51421.18724077293,64678.26808670692,76771.59371684355,9484.005016748839,9479.738070147603,9483.497597044561,9480.953252150099,9477.529205546733,9522.733738038372,9924.124733940886,10641.927686914762,11394.33512327883,25717.148988525594,37409.870032945684,51328.30261754817,64598.24717259264,76685.86890834644,3.929982808756268,2.641907092991157,-1.311717241211247,-15.666052456637688,-2898.260132963192,-4680.641493786147,-7432.2415405673455,-127.11545626531155,-95.39384375336844,-92.88462322475392,-80.02091411428137,-85.72480849711273,0.0,0.0,0.0,0.0,0.0,-0.0012658227848101266,-0.3225316455696203,-0.46911392405063296,-0.7032911392405063,-0.005316455696202532,-0.005316455696202532,-0.005316455696202532,-0.005569620253164556,-0.005569620253164556
245100203001,-1.31746815920398,-1.31746815920398,-1.31746815920398,-1.308015422885572,-1.2493089552238805,-1.1070203980099502,-0.9139855721393034,-0.681647263681592,-0.39159751243781094,-0.008015422885572148,0.5332781094527363,1.181536815920398,1.9064124378109453,2.700939800995025,-1.31746815920398,-1.31746815920398,-1.31746815920398,-1.31746815920398,-1.31746815920398,-1.31746815920398,-1.31746815920398,-1.31746815920398,-1.31746815920398,-0.008015422885572148,0.5332781094527363,1.181536815920398,1.9064124378109453,2.700939800995025,4769.641679321059,4772.54225749749,4768.958051464572,4843.13902178991,5375.3336696348115,6938.972484234767,9661.493801315199,13016.66131339124,16554.282734144508,20797.235621882683,26809.086086964544,35271.864855540516,45057.48285622986,55842.576496505426,4772.007599799247,4775.977249598347,4769.032409754968,4771.332868906252,4777.050238620434,4772.297066558363,4776.462858642215,4772.226316887296,4772.041028561398,20803.846050804965,26811.536611167117,35271.73492118837,45067.94774448147,55845.20709525517,0.0743582903957505,-71.80615288365694,-598.2834310143771,-2166.6754176764034,-4885.030942672983,-8244.434996503944,-11782.24170558311,6.6104289222809385,2.4505242025732707,-0.12993435214724705,10.464888251611765,2.630598749746897,0.0,0.0,0.0,-0.00945273631840796,-0.0681592039800995,-0.21044776119402983,-0.4034825870646766,-0.6358208955223881,-0.9258706467661691,0.0,0.0,0.0,0.0,0.0
245100203002,-1.317454740061162,-1.317454740061162,-1.2862620795107034,-1.1128675840978592,-0.923876758409786,-0.6437544342507645,-0.3544577981651376,-0.019289602446483183,0.40395198776758406,1.0073159021406728,1.7073159021406727,2.4223006116207952,3.1739825688073395,3.9834626911314985,-1.317454740061162,-1.317454740061162,-1.317454740061162,-1.317454740061162,-1.317454740061162,-1.317454740061162,-1.317454740061162,-1.317454740061162,-1.317454740061162,1.0073159021406728,1.7073159021406727,2.4223006116207952,3.1739825688073395,3.9834626911314985,5249.714334707811,5250.50526799686,5540.3486487776245,7452.873919552335,11064.821020389549,15479.195601423815,19852.112325146263,24291.6884267793,29347.28496171839,37477.710654934686,47769.57194080594,60127.27477719176,71693.13718428838,81509.30971919821,5245.37959160073,5249.611387504177,5248.198391078384,5247.8355510002,5246.393070766586,5246.1108701412,5250.079854017673,5250.823858645238,5251.116574551626,37483.177521333215,47774.80750647545,60138.69075915712,71687.97277421858,81514.98434161989,-292.150257699241,-2205.038368552134,-5818.427949622964,-10233.084731282614,-14602.032471128594,-19040.86456813406,-24096.168387166763,5.466866398531376,5.235565669520503,11.415981965363326,-5.164410069811345,5.674622421670183,0.0,0.0,-0.031192660550458717,-0.20458715596330276,-0.3935779816513761,-0.6737003058103976,-0.9629969418960244,-1.298165137614679,-1.7214067278287462,0.0,0.0,0.0,0.0,0.0
245100203003,-1.316535421686747,-1.316535421686747,-1.316535421686747,-1.3073787951807228,-1.0974992771084338,-0.5415956626506024,0.10153686746987951,0.8625007228915662,1.6314163855421686,2.4316573493975904,3.261777831325301,4.109247710843373,4.916235662650602,5.72298265060241,-1.316535421686747,-1.316535421686747,-1.316535421686747,-1.316535421686747,-1.1500293975903615,-0.6746077108433735,-0.1505113253012048,0.41768144578313254,0.9531031325301205,2.4316573493975904,3.261777831325301,4.109247710843373,4.916235662650602,5.72298265060241,5074.087656739709,5074.601188291007,5072.222217279477,5139.818193180114,6976.422160024026,13129.790227138858,23453.988162178655,35154.88990912465,45870.84231738444,55304.894286859395,64838.782366163105,75588.21708054094,86002.60840980968,99445.09553045312,5074.979854585041,5074.8732235138605,5075.434178281173,5075.166576460697,6546.594829469707,11801.642836133165,20635.66784917961,29814.478713285785,36942.910776867706,55298.9844857369,64835.64380337821,75585.69570972031,86006.25279873164,99439.88728820634,3.2119610016956495,-64.65161671941642,-429.8273305543194,-1328.1473910056925,-2818.320312999043,-5340.411195838867,-8927.931540516742,-5.909801122489359,-3.138562784891988,-2.521370820643803,3.644388921965101,-5.2082422467778375,0.0,0.0,0.0,-0.009156626506024097,-0.05253012048192771,-0.1330120481927711,-0.2520481927710843,-0.4448192771084337,-0.6783132530120481,0.0,0.0,0.0,0.0,0.0
245100301001,-1.5641583333333333,-1.5641583333333333,-1.5641583333333333,-1.5641583333333333,-1.5641583333333333,-1.5641583333333333,-1.2419361111111111,-0.9391583333333333,-0.6447138888888888,-0.27526944444444446,0.21084166666666668,0.7302861111111111,1.416397222222222,2.1886194444444445,-1.5641583333333333,-1.5641583333333333,-1.5641583333333333,-1.5641583333333333,-1.5641583333333333,-1.5641583333333333,-1.5641583333333333,-1.5641583333333333,-1.5641583333333333,-0.27526944444444446,0.21084166666666668,0.7302861111111111,1.416397222222222,2.1886194444444445,7960.283422341697,7965.172121176255,7978.386507951478,7969.617789870802,7977.678216441108,7964.533791423151,10362.22785242934,14040.417006153313,17919.037683732353,21671.45056027114,25858.2785114272,30592.17720652702,37548.940960072105,45748.95357518679,7970.449679187583,7968.266632588125,7970.062929853446,7969.806203667708,7964.0143412941625,7956.909649635967,7973.6434229784145,7976.306218160566,7970.6090880235715,21666.848758222062,25838.576433642582,30575.565073581885,37562.79615673071,45759.76456236166,-8.32357809803123,0.18841379690607615,-13.663875146945522,-7.624141787183173,-2388.584429450925,-6064.110787992747,-9948.428595708778,-4.6018020490729,-19.70207778461921,-16.612132945135627,13.855196658605163,10.810987174870384,0.0,0.0,0.0,0.0,0.0,0.0,-0.3222222222222222,-0.625,-0.9194444444444445,0.0,0.0,0.0,0.0,0.0
245100302001,-1.4105733333333332,-1.4105733333333332,-1.4105733333333332,-1.4105733333333332,-1.4105733333333332,-1.4105733333333332,-1.4105733333333332,-1.4105733333333332,-1.4105733333333332,-1.4105733333333332,-1.3439066666666666,-1.2305733333333333,-1.01724,-0.51724,-1.4105733333333332,-1.4105733333333332,-1.4105733333333332,-1.4105733333333332,-1.4105733333333332,-1.4105733333333332,-1.4105733333333332,-1.4105733333333332,-1.4105733333333332,-1.4105733333333332,-1.3439066666666666,-1.2305733333333333,-1.01724,-0.51724,4779.858823015995,4792.392142670645,4801.817971158706,4793.01740758417,4792.528247418843,4784.017695024874,4781.300190198208,4785.224461464819,4784.619253417411,4786.37411367593,5221.902244231932,6412.309124299659,8787.543194085307,13744.33859822525,4792.984874135923,4779.312030636817,4790.020351914437,4796.015434907138,4785.015139433177,4786.8110786886355,4795.916047562661,4797.274444765713,4783.8467363419195,4789.837879166311,5225.660984645476,6424.205353940712,8778.21121043577,13745.783594562678,-11.79761924427051,2.99802732296818,-7.513107985666363,2.79338366376035,14.615857364453488,12.049983300893919,-0.7725170754908969,3.463765490381713,3.7587404135431153,11.896229641053676,-9.331983649539987,1.4449963374278219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
245100302002,-1.4117265536723163,-1.4117265536723163,-1.4117265536723163,-1.4117265536723163,-1.4117265536723163,-1.4117265536723163,-1.2303706214689265,-0.8716135593220339,-0.28828022598870057,0.41030734463276836,1.171889265536723,1.9467480225988703,2.7199118644067797,3.51539209039548,-1.4117265536723163,-1.4117265536723163,-1.4117265536723163,-1.4117265536723163,-1.4117265536723163,-1.4117265536723163,-1.4117265536723163,-1.4117265536723163,-1.4117265536723163,0.41030734463276836,1.171889265536723,1.9467480225988703,2.7199118644067797,3.51539209039548,5880.288513819918,5880.253974992884,5882.075510807122,5884.042382820966,5879.249079124668,5876.712481495465,7352.761272372416,11508.3773422185,19683.79305823912,30038.987587331714,41124.40095369066,50959.91855872267,59914.94721606947,69371.91798513403,5880.573531739923,5882.140023497071,5878.669297378597,5882.089831046802,5882.718440851812,5882.730721541227,5878.452739532927,5879.585972300521,5882.478761782536,30042.822446235044,41121.110657854966,50953.198836758325,59912.33514498396,69379.81342368897,-3.4062134285240715,-1.9525517741634684,3.469361727144385,6.018240045761548,-1474.3085328394882,-5628.79136991798,-13801.314296456585,3.8348589033308795,-3.2902958356952166,-6.719721964348295,-2.6120710855075573,7.895438554948096,0.0,0.0,0.0,0.0,0.0,0.0,-0.18135593220338983,-0.5401129943502825,-1.1234463276836157,0.0,0.0,0.0,0.0,0.0
245100401003,-1.201628125,-1.201628125,-1.201628125,-1.201628125,-1.201628125,-1.201628125,-1.201628125,-1.201628125,-1.201628125,-1.201628125,-1.201628125,1.198371875,1.998371875,2.898371875,-1.201628125,-1.201628125,-1.201628125,-1.201628125,-1.201628125,-1.201628125,-1.201628125,-1.201628125,-1.201628125,-1.201628125,-1.201628125,1.198371875,1.998371875,2.898371875,1374.6916262386621,1381.4902564300617,1380.752729939166,1375.4469289393026,1381.6549862170812,1379.1643052769282,1372.8513242930972,1375.080898292894,1379.159693974889,1375.9069249367863,1376.2412080862425,36628.516074372805,48326.013814991384,57110.80429970627,1384.7821613611845,1379.6058909036803,1376.7601013743486,1373.058744268266,1378.0814636552543,1380.9271277417863,1377.4758725998338,1377.482947653992,1377.0726220901256,1373.895306155241,1380.0395614792228,36603.18229978043,48320.30623856572,57072.655799061446,-3.992628564817732,-2.388184671036567,-3.5735225618268736,1.7628224648581838,4.624548306736586,2.402049361097677,-2.087071884763556,-2.0116187815451427,3.7983533929801423,-25.333774592382046,-5.707576425672672,-38.148500644825326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
245102101001,-1.7706,-1.7706,-1.7706,-1.7706,-1.7706,-1.7706,-1.7706,-1.7206000000000001,-1.5206,-1.2956,-1.0456,-0.5456000000000001,0.20440000000000003,1.0044,-1.7706,-1.7706,-1.7706,-1.7706,-1.7706,-1.7706,-1.7706,-1.7206000000000001,-1.5206,-1.2956,-1.0456,-0.5456000000000001,0.20440000000000003,1.0044,11409.372031921252,11429.815631534368,11390.714692746285,11430.230700160682,11428.294615615858,11422.410906021432,11362.041549463796,11663.749557147792,13214.090827077003,16166.109392234815,19418.4958096353,24161.22924909331,30654.21826645233,38693.1788814491,11434.227189595138,11407.234449361855,11396.214923663116,11376.129177624576,11396.07979364717,11411.784537216055,11368.963200137983,11694.94561328165,13286.876681025718,16212.119802087558,19393.95975194692,24080.529932921847,30598.05859252145,38715.834320721464,5.5002309168302395,-54.101522536106145,-32.21482196868831,-10.62636880537597,6.921650674185023,31.196056133858946,72.78585394871644,46.010409852743166,-24.536057688380946,-80.69931617146788,-56.15967393088482,22.655439272358652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
245102102001,-1.76265,-1.76265,-1.76265,-1.76265,-1.76265,-1.76265,-1.76265,-1.76265,-1.76265,-1.71265,-1.2626499999999998,-0.46265,0.33735,1.13735,-1.76265,-1.76265,-1.76265,-1.76265,-1.76265,-1.76265,-1.76265,-1.76265,-1.76265,-1.71265,-1.2626499999999998,-0.46265,0.33735,1.13735,12949.176186095705,12930.17469417113,12951.186368245564,12966.977174591135,12949.315112399496,12936.041623824844,12914.488210342623,12993.451311396284,13012.87479857793,13184.35600741958,16556.071151812954,24350.579481096036,35043.252396792384,45892.03280552798,12974.402402072736,13018.137366107945,12957.20580688501,13007.014833164816,13006.484603366815,12924.000580432723,12976.19105861482,12990.843229254742,13001.03636919686,13264.85017407333,16537.385477749274,24351.851556912046,35076.31129447568,45923.7282000601,6.019438639441862,40.03765857367858,57.16949096731851,-12.041043392121402,61.70284827219965,-2.608082141542866,-11.838429381067105,80.49416665374977,-18.68567406367886,1.2720758160089396,33.05889768329666,31.69539453211505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
245102201003,-1.5427146341463416,-1.5427146341463416,-1.5427146341463416,-1.5427146341463416,-1.5427146341463416,-1.5427146341463416,-1.5427146341463416,-1.5427146341463416,-0.3427146341463415,0.45728536585365853,1.2572853658536585,2.0572853658536583,2.8572853658536586,3.7572853658536585,-1.5427146341463416,-1.5427146341463416,-1.5427146341463416,-1.5427146341463416,-1.5427146341463416,-1.5427146341463416,-1.5427146341463416,-1.5427146341463416,-1.5427146341463416,0.45728536585365853,1.2572853658536585,2.0572853658536583,2.8572853658536586,3.7572853658536585,14083.363361382479,14090.423229608514,14076.04239486571,14076.723233205981,14086.58814806324,14079.291997870208,14077.96955980354,14081.81472579111,30714.09137273847,49177.799588472204,67216.70199714822,81670.23501435525,92994.13874375321,106480.8033012766,14071.595908169935,14073.579440607902,14080.142469322796,14072.325263889834,14091.265884499593,14074.801807636897,14088.190369856467,14098.581567533192,14080.22300227451,49184.268300233605,67254.3466036815,81671.08716188568,93005.7739477935,106496.56677621182,4.1000744570877545,-4.397969316149575,4.677736436355456,-4.490190233313088,10.220810052927318,16.76684174208398,-16633.868370463955,6.468711761398881,37.64460653327193,0.8521475304219592,11.635204040288404,15.7634749352447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2,0.0,0.0,0.0,0.0,0.0
245102301001,-1.7276461538461538,-1.7276461538461538,-1.7276461538461538,-1.7276461538461538,-1.7276461538461538,-1.7276461538461538,-1.7276461538461538,-1.7276461538461538,-1.7276461538461538,-1.6353384615384614,-1.4891846153846156,-1.3045692307692307,-0.896876923076923,-0.30456923076923076,-1.7276461538461538,-1.7276461538461538,-1.7276461538461538,-1.7276461538461538,-1.7276461538461538,-1.7276461538461538,-1.7276461538461538,-1.7276461538461538,-1.7276461538461538,-1.6353384615384614,-1.4891846153846156,-1.3045692307692307,-0.896876923076923,-0.30456923076923076,20491.428312544573,20489.329587947846,20511.58209616435,20482.850916828073,20492.728812597616,20488.48109790761,20460.006111396993,20451.731610697323,20509.372851597647,21652.6474030319,23823.352645853494,27229.020900742406,33398.06440080587,42850.67456268131,20495.36094510226,20458.471028495587,20493.619833898723,20499.442365589188,20485.690795618044,20516.243261883264,20471.272820517206,20458.077354531168,20493.340200668845,21674.62865411025,23827.798782428137,27227.869248990337,33426.03157338002,42921.80528921859,-17.96226226562919,16.59144876111289,-7.038016979574251,27.762163975653284,11.266709120215967,6.345743833846436,-16.0326509288031,21.981251078349505,4.446136574641263,-1.1516517520710547,27.96717257415559,71.13072653727204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
245102301002,-1.7297289855072464,-1.7297289855072464,-1.7297289855072464,-1.7297289855072464,-1.7297289855072464,-1.7297289855072464,-1.7297289855072464,-1.7297289855072464,-1.7297289855072464,-1.5905985507246376,-1.3659608695652175,-1.005091304347826,-0.4268304347826087,0.3557782608695652,-1.7297289855072464,-1.7297289855072464,-1.7297289855072464,-1.7297289855072464,-1.7297289855072464,-1.7297289855072464,-1.7297289855072464,-1.7297289855072464,-1.7297289855072464,-1.5905985507246376,-1.3659608695652175,-1.005091304347826,-0.4268304347826087,0.3557782608695652,11742.734189002393,11728.712859567358,11729.048703319822,11718.201372443502,11735.230568959452,11728.714435697086,11719.87344790093,11732.422355875817,11729.14855567018,12523.613962950803,14135.23360400445,17348.340208755653,22688.06133934313,30547.742358952863,11728.495187360091,11724.086103950156,11726.980631461003,11729.246389499507,11727.66713214457,11719.623963703176,11728.785945266525,11731.971785309464,11736.909569250933,12510.854195476459,14148.16698875235,17346.124689751785,22691.04786736279,30545.848388694158,-2.0680718588192932,11.045017056004822,-7.563436814882989,-9.090471993910862,8.912497365592811,-0.4505705663533031,7.761013580752146,-12.759767474345491,12.933384747898662,-2.2155190038670307,2.9865280196633246,-1.8939702587006948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
245102401001,-1.6649,-1.6649,-1.6649,-1.6649,-1.6649,-1.6649,-1.6649,-1.6649,-1.2649,-0.4649,0.4351000000000001,1.2351,2.0351,2.8351,-1.6649,-1.6649,-1.6649,-1.6649,-1.6649,-1.6649,-1.6649,-1.6649,-1.2649,-0.4649,0.4351000000000001,1.2351,2.0351,2.8351,27866.34286823061,27762.49887061222,27542.90544225385,27753.184410631013,27886.49753111108,27768.63234251448,27457.02706097551,27785.934358377457,33843.1842437954,52859.38229636576,84008.82369143532,112222.76748626165,135711.26305899586,153339.1453267668,27805.527905868512,27897.229665738756,27845.95953244066,27648.73583918455,27716.05313160352,27856.71655187633,27751.43933073717,27726.61706483873,33958.264241526456,52896.207519593125,83694.7863300498,112730.67560820708,136022.7486180192,153411.58086284934,303.05409018679967,-104.44857144647169,-170.44439950756205,88.08420936185198,294.41226976166075,-59.31729353872265,115.07999773105544,36.82522322737393,-314.03736138553376,507.90812194541695,311.485559023316,72.43553608253487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
245102402001,-1.4293904109589042,-1.3417191780821918,-1.2540479452054796,-1.1663767123287672,-1.0787054794520547,-0.9800753424657535,-0.892404109589041,-0.7882945205479451,-0.511582191780822,0.02677397260273972,0.5610205479452055,1.1021164383561644,1.7130753424657534,2.503486301369863,-1.4293904109589042,-1.3417191780821918,-1.2540479452054796,-1.1663767123287672,-1.0787054794520547,-0.9800753424657535,-0.892404109589041,-0.8047328767123287,-0.629390410958904,0.010335616438356144,0.5445821917808219,1.0856780821917809,1.69663698630137,2.4843082191780823,23744.947959533645,25824.015824131126,27542.6530106359,28855.875607700073,30976.87773753274,33751.71769309419,36318.73346367214,39010.567252541005,42188.10632440604,48327.86114140654,56644.420683207165,65589.58151431523,74611.79028868432,84583.37999951925,23750.84316723651,25832.794851489532,27553.889811173714,28837.487368318412,30997.209977621307,33753.269778492366,36332.89468068881,38688.683496523256,40792.81631958925,48011.017498644534,56221.65494872425,65153.55378165316,74260.4862786431,84298.77529069422,11.236800537813211,-18.388239381660817,20.332240088572185,1.5520853981794742,14.161217016670896,-321.8837560177546,-1395.2900048167953,-316.8436427619987,-422.76573448291424,-436.02773266208396,-351.3040100412087,-284.60470882503205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01643835616438356,-0.1178082191780822,-0.01643835616438356,-0.01643835616438356,-0.01643835616438356,-0.01643835616438356,-0.019178082191780823
245102502071,-1.8368,-1.8368,-1.8368,-1.8368,-1.8368,-1.8368,-1.8368,-1.8368,-1.8368,-1.8368,-1.8368,-1.8368,-1.8368,-1.4368,-1.8368,-1.8368,-1.8368,-1.8368,-1.8368,-1.8368,-1.8368,-1.8368,-1.8368,-1.8368,-1.8368,-1.8368,-1.8368,-1.4368,12095.67370493211,12204.593481218923,12151.61602158089,12199.132689660008,12142.986727531688,12177.705679970146,12207.575958660022,12176.563902068423,12161.817965038636,12189.32536712929,12140.080774361684,12130.753415646694,12160.427821554971,14051.741485204535,12092.408634373242,12237.325173298117,12099.70998643874,12190.2557957039,12195.86965290766,12060.714980514753,12071.79502091432,12137.788665923394,12118.138605771606,12176.188058049434,12176.025821873736,12139.92368373481,12127.248077594786,14079.407503397926,-51.906035142152,-8.87689395610593,52.882925375971816,-116.99069945539233,-135.78093774570115,-38.7752361450293,-43.679359267031266,-13.137309079855646,35.94504751205169,9.17026808811747,-33.179743960184304,27.666018193391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
245102606054,-1.7944,-1.7944,-1.7944,-1.7944,-1.7944,-1.7944,-1.7944,-1.7944,-1.7944,-1.7944,-1.5694,-1.1694,-0.6944,0.10560000000000003,-1.7944,-1.7944,-1.7944,-1.7944,-1.7944,-1.7944,-1.7944,-1.7944,-1.7944,-1.7944,-1.5694,-1.1694,-0.6944,0.10560000000000003,10012.094782779592,10045.280893337338,10034.048453342844,9994.635482903925,10029.71993940198,10041.319868569826,9988.419123554664,10023.473959934327,10022.508928976275,10033.06141854847,11041.727674912148,13928.717937440073,18268.673202629838,24726.0293087864,10041.881545833163,10029.198350888564,10004.926233231947,9998.16539525389,9993.536020513282,10005.763620252439,10007.568750732684,10012.98139818813,10018.822919015225,9990.309952251684,11039.763730035942,13849.472833409885,18242.751399589844,24717.06394915104,-29.122220110897807,3.529912349965264,-36.18391888870019,-35.55624831738707,19.149627178019557,-10.492561746196616,-3.6860099610489243,-42.751466296786184,-1.9639448762068756,-79.24510403018814,-25.92180303999173,-8.965359635360805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
