GISJOIN,pop1990,mhi1990,hhsize1990,coastdist,cbddist,hhtrans1993,salesprice1993,salespricesf1993
G24000307301003,1211,49375,2.764840183,2694.022675,13278.72501,31,121745,96.84300341
G24000307501012,966,27708,2.555555556,2194.902601,6751.539371,8,88700,80.52884615
G24000307501021,1646,23800,2.592125984,2331.130505,6496.438134,13,82500,83.16532258
G24000307502012,1496,39063,2.579310345,4338.012464,8236.483774,5,95001,52.08388158
G24000307503001,894,23800,2.629411765,4619.46288,7999.5172,8,107950,75.67783094
G24000307512003,1359,35588,2.745454545,10697.67079,13895.21562,1,72400,92.46487867
G24000504001001,1569,34336,2.542949757,7538.380331,8675.488834,12,109750,80.55555556
G24000504001002,737,34336,1.721962617,6704.894039,7827.227724,,,
G24000504001003,832,34336,1.934883721,6658.489487,7674.575045,2,101450,67.89279844
G24000504002001,1409,26643,2.128398792,7615.388678,8408.603725,3,77900,70.68965517
G24000504002002,1138,40900,2.331967213,8330.676839,9196.762415,12,97500,76.06907895
G24000504004001,952,43214,2.525198939,9498.615365,10576.58676,7,115000,73.34710744
G24000504004002,1247,50714,2.976133652,8650.377131,10035.90996,12,141632,86.5074034
G24000504004003,953,57023,2.468911917,10047.42368,11083.59006,7,180000,99.32170543
G24000504004004,740,55859,2.652329749,10161.90061,11361.97177,8,127950,93.37322946
G24000504004005,549,50714,3.101694915,9369.6894,11256.53333,21,250000,92.31301939
G24000504005001,1693,62895,2.721864952,11104.24127,12488.10865,18,221535,97.8196297
G24000504006001,828,33676,2.059701493,8121.314031,8525.65978,7,85000,69.50844854
G24000504006002,1145,30417,2.26284585,8228.196085,8832.936823,6,91750,74.45008948
G24000504006003,1013,45469,2.545226131,8775.972199,9410.153951,8,132250,95.38659765
G24000504007011,1246,44132,2.286238532,8750.448815,9192.360333,6,101250,72.10477941
G24000504007012,1292,34850,1.931240658,9504.056777,9863.615684,5,118000,88.58858859
G24000504007021,1775,37349,2.701674277,8651.345565,8851.441897,3,104000,83.59375
G24000504008001,1826,34850,2.685294118,10262.06362,10797.03915,7,100000,78.76984127
G24000504008002,929,35380,2.254854369,9349.989592,10042.57283,6,114000,91.30952381
G24000504009001,1850,38705,2.493261456,11094.77308,11718.8301,4,109000,80.75617981
G24000504010001,1265,28000,3.504155125,10001.77572,10798.48979,3,95000,100
G24000504010002,1317,40114,2.82012848,10981.4749,11846.81714,3,130000,107.1225071
G24000504011011,1920,42428,3.132137031,10648.67357,10508.0983,4,96750,71.99123077
G24000504011012,1496,40873,2.514285714,10432.28896,10579.65352,12,99500,72.57621009
G24000504011013,2030,35652,2.509270705,9993.361464,9773.757636,16,99250,84.07642244
G24000504011014,1077,42428,2.71969697,11159.04875,10950.99656,7,105900,74.87091222
G24000504011021,853,35652,2.111386139,10882.80157,10331.28331,,,
G24000504012001,1136,42125,2.62962963,10308.4399,9526.199914,8,86450,62.85348299
G24000504012002,1717,41250,2.528718704,10512.33651,9505.189302,12,90000,65.18541012
G24000504013011,1754,39855,2.583210604,9217.844009,8931.207057,11,82000,72.80701754
G24000504013012,973,41932,2.78,9502.609058,9425.556933,7,86000,63.80208333
G24000504013013,981,46250,2.5546875,9630.025733,9721.366147,12,91450,74.5426015
G24000504013021,1777,31469,2.210199005,8789.975818,8706.922835,5,81000,71.2962963
G24000504013022,695,36875,2.473309609,9120.432821,9041.835017,3,84000,66.25
G24000504014001,1503,50854,2.683928571,12706.93471,13733.10952,5,150000,78.68369352
G24000504015031,1187,47139,2.66741573,13578.50262,13993.64652,12,148500,99.9547716
G24000504015032,1241,49259,2.537832311,12691.68161,13426.04092,6,159950,89.9553901
G24000504015033,812,51332,2.697674419,13720.66162,14352.34346,9,128900,92.20116618
G24000504015034,787,40781,2.406727829,13914.77124,14786.99635,8,128950,93.75099875
G24000504015035,1287,47139,2.543478261,12106.98271,12665.96019,10,147450,90.56687903
G24000504015041,1869,62640,3.048939641,13549.37423,13510.81381,13,137900,96.85534591
G24000504015042,1717,58264,3.012280702,12365.36392,12620.93085,16,153450,79.77231363
G24000504015043,2133,58264,2.669586984,13396.11843,13523.12824,10,114000,79.81283422
G24000504015051,889,48654,2.840255591,11805.68632,11678.31646,1,119900,71.28418549
G24000504015052,1443,34850,2.301435407,11129.71471,11412.1895,10,104000,83.19384873
G24000504015053,950,42708,2.473958333,11592.15103,11691.3872,7,122000,100.9389671
G24000504015061,737,33578,2.424342105,14579.50454,14190.02093,,,
G24000504015062,412,33578,2.340909091,14796.30309,14627.48197,49,110950,96.87711864
G24000504015063,409,33578,2.337142857,14279.04994,13984.2169,19,91105,82.76450512
G24000504015071,1026,42266,2.571428571,12529.00481,12038.22903,12,83450,60.67493113
G24000504015072,1691,39022,2.566009105,13235.83369,12867.88992,16,95000,62.83244681
G24000504015073,800,33578,1.951219512,13057.28439,12811.63549,,,
G24000504015074,1349,35280,2.141269841,13563.05916,13307.92112,,,
G24000504022011,1555,35543,2.781753131,22825.0208,21851.62039,5,152800,76.36138614
G24000504022012,1627,52346,4.139949109,25446.6011,24343.38171,3,106000,68.4079602
G24000504022021,1163,36812,2.755924171,18773.44309,18332.89245,7,174000,93.21401939
G24000504023021,1077,38750,2.346405229,16153.70202,15014.97448,6,100500,81.44235201
G24000504023022,2459,36745,2.577568134,17259.22151,16148.23918,6,100650,73.25188191
G24000504023031,1177,30938,2.406952965,14151.28491,12941.37614,1,40000,29.94011976
G24000504023032,1093,45735,2.914666667,14060.34473,12980.3882,1,82500,64.453125
G24000504023033,958,31808,2.624657534,14666.20042,13417.59212,2,97000,55.02739399
G24000504023034,1232,37974,2.42043222,15744.06549,14497.64473,25,89888,71.66392092
G24000504023035,1496,43309,3.022222222,15116.10274,13970.1666,5,75000,69.07894737
G24000504023041,1608,36837,2.791666667,13134.45257,11819.4409,4,87000,64.86679411
G24000504023042,1097,51273,2.941018767,13347.50494,12191.3144,3,87500,47.68392371
G24000504023043,1270,41364,2.822222222,13874.95829,12569.91143,7,72000,55.76923077
G24000504023051,867,46964,2.611445783,15898.82927,14224.92421,2,103250,97.22443566
G24000504023052,1006,34185,2.158798283,14249.29027,12805.37289,,,
G24000504023061,2580,35183,2.643442623,17028.00154,15699.48076,8,81550,55.84608155
G24000504023062,946,36774,2.401015228,16803.56618,15367.44447,6,102000,85
G24000504023071,840,36774,2.079207921,16314.90097,14819.68354,16,102408.5,85.74749722
G24000504023072,2549,31782,2.255752212,15555.5571,14169.1971,6,90950,67.88524855
G24000504023073,1534,36774,2.207194245,15941.27754,14409.82004,4,92562.5,63.00574681
G24000504024031,1034,38243,2.988439306,11137.97911,9789.948022,5,78000,62.39316239
G24000504024032,1174,32526,2.856447689,11709.1525,10436.29693,4,82450,53.81899872
G24000504024041,1813,36235,2.73453997,12500.61949,11435.67137,7,103000,84.18269231
G24000504024042,1895,32526,2.253269917,12013.03763,10870.60333,5,65000,53.10457516
G24000504024043,1556,36235,2.538336052,12606.98537,11351.11564,6,95200,80.30846143
G24000504024051,1062,31589,2.528571429,11442.96568,10625.28956,7,84000,58.11965812
G24000504024052,1919,34531,2.525,12353.37815,11473.90366,10,96837.5,85.29647436
G24000504024061,1064,36003,2.763636364,14195.23316,13450.95629,,,
G24000504024062,959,36003,2.577956989,14492.58189,13674.56535,3,55730,54.53033268
G24000504024063,1384,36003,2.582089552,14694.57827,14057.77409,1,89900,48.28141783
G24000504024071,575,51223,2.337398374,13627.5287,12772.88711,11,91500,82.92880259
G24000504024072,624,36003,2.655319149,16227.34872,15350.26817,1,106000,75.44483986
G24000504025031,1720,35278,2.69170579,19957.34741,18817.5585,1,207000,75
G24000504025032,643,49306,2.635245902,18916.82926,17909.89877,13,110190,76.47058824
G24000504025033,1341,22847,2.25,17814.698,16610.45281,,,
G24000504025041,1443,46458,2.623636364,20753.46436,19691.65434,12,90500,63.92480843
G24000504025042,1289,63544,3.151589242,20925.95281,20060.75497,14,124000,65.08843735
G24000504025051,776,34873,2.863468635,21273.92836,19935.08086,5,103896,65.35532995
G24000504025052,1813,34873,2.263420724,21161.53822,19903.40777,1,94500,80.76923077
G24000504025061,2042,48716,2.844011142,19586.64396,18240.11467,20,137555,81.3525358
G24000504025062,1522,49130,2.732495512,20234.35458,18930.00201,7,100000,94
G24000504025091,226,39788,3.183098592,20851.60765,19374.32903,15,180750,80.15086207
G24000504025092,224,50126,2.055045872,21670.63646,20127.89845,,,
G24000504025093,215,50126,2.047619048,21118.90436,19466.86438,6,170365,83.03514089
G24000504026021,881,40458,2.62202381,17785.41066,16440.45033,4,92450,55.87425779
G24000504026022,971,41953,2.638586957,18386.95192,17081.35927,15,95000,74.21875
G24000504026031,1645,56636,3.145315488,19128.53821,17694.88025,13,112000,91.33237822
G24000504026032,372,59311,2.695652174,19963.03318,18276.67721,12,110289.5,69.43824967
G24000504026033,984,59311,3,18613.97208,16950.97366,19,113500,65.625
G24000504026041,2552,61263,2.873873874,17073.07445,15443.33979,27,121000,71.24010554
G24000504026042,2668,52724,2.944812362,18042.32036,16558.99817,25,104000,74.11255411
G24000504026043,737,46016,2.6996337,18640.38615,17315.9756,8,108450,83.9453125
G24000504031001,985,47112,2.751396648,13665.3506,12118.02346,2,142500,66.46896145
G24000504031002,1276,48934,2.552,14643.46159,13062.97007,4,107250,74.9409078
G24000504032011,1890,44167,2.747093023,13786.92659,12050.47918,11,76000,59.05205905
G24000504032012,1055,37162,3.066860465,12825.96821,11071.91418,9,84000,68.65261228
G24000504032021,2302,50337,2.902900378,12327.08047,10748.27535,5,85000,66.04506605
G24000504033001,768,50603,2.445859873,14794.32055,12993.52104,3,109000,69.55177743
G24000504033002,1736,36071,2.384615385,15570.99694,13823.49751,9,86500,70.71596244
G24000504034011,1652,40000,2.300835655,15596.18911,13673.16378,17,77500,70.27540361
G24000504034012,485,40000,1.823308271,16453.07756,14534.2115,11,148340,90.48117155
G24000504034021,713,45000,1.677647059,15649.49272,13571.98822,6,100750,75.87548418
G24000504034022,1134,30265,2.164122137,14542.9207,12607.09796,8,63250,69.03012158
G24000504034023,1259,19494,1.865185185,13480.62659,11622.66591,1,79000,73.14814815
G24000504034024,1479,41797,2.289473684,13742.99507,11821.38513,5,87000,68.32298137
G24000504035001,954,49038,2.628099174,14627.83785,12188.77588,2,187500,75.22545217
G24000504035002,2040,37169,2.318181818,14056.38576,11694.14479,4,134000,78.20321848
G24000504035003,870,54710,2.529069767,14884.94492,12634.42938,4,147500,84.31927895
G24000504036011,1086,55324,2.642335766,13803.14532,11284.66704,7,120000,77.02182285
G24000504036012,385,45223,2.961538462,14383.42396,11825.74972,17,194995,113.0427807
G24000504036013,2393,45223,2.343780607,14799.97063,12141.96047,11,106000,65.34090909
G24000504036021,2049,43965,2.097236438,13430.81708,10718.82512,3,122000,83.33333333
G24000504036022,1497,43965,2.306625578,13534.92176,10921.32714,44,115500,81.65494726
G24000504037011,1200,75355,2.197802198,17497.68544,15437.55087,11,175000,88.96142433
G24000504037012,465,75355,2.924528302,17755.0523,15617.0958,8,231500,103.176927
G24000504037013,1056,28661,2.242038217,20515.39837,18498.48086,,,
G24000504037014,922,108623,2.802431611,20463.52617,18223.32895,2,275000,114.0521956
G24000504037015,1430,75355,2.504378284,18865.32112,16753.4387,10,104750,71.79054054
G24000504037021,819,45521,3.64,17810.14101,15950.65553,10,253206,93.52905761
G24000504037022,1925,45950,2.045696068,20055.08768,18161.13291,29,90400,79.61323392
G24000504038011,2009,134153,3.224719101,19718.03757,17215.75452,4,277650,87.23768926
G24000504038021,1660,134153,2.87694974,17262.05133,14888.34698,10,305000,82.26542688
G24000504038022,1279,140196,2.810989011,17401.41135,14841.00458,8,305000,94.13099957
G24000504038031,1777,76642,2.310793238,15805.91903,13422.7738,17,140000,59.07626208
G24000504038032,538,129225,2.251046025,15786.13113,13159.02367,36,106967.5,97.79065129
G24000504041011,964,40313,3.070063694,25418.42878,23762.95171,8,161129,86.63273672
G24000504041012,468,54303,3.205479452,22930.20879,21239.71004,,,
G24000504041021,1354,40313,2.78600823,24329.19732,22471.0712,37,112990,83.44030809
G24000504041022,2315,38103,2.475935829,22448.02585,20604.06396,11,83900,87.96296296
G24000504042011,2269,22654,2.275827482,24978.37864,23040.55664,,,
G24000504042012,650,57587,3.051643192,25036.27433,23042.73434,20,109297.5,78.59085035
G24000504042013,987,57587,3.163461538,25327.50842,23278.04223,12,127319,82.6630276
G24000504042021,1729,29769,2.339648173,23928.13457,21872.3732,3,130000,99.35897436
G24000504042022,140,29769,2.413793103,23328.92761,21388.18974,,,
G24000504042023,1366,29769,1.8815427,23045.67669,21063.99521,,,
G24000504042024,1778,16810,3.146902655,22493.44673,20416.57599,,,
G24000504044021,1124,44142,2.775308642,29353.84095,27217.24191,4,143391.5,82.96072089
G24000504044022,1908,44142,2.971962617,27177.25302,25087.04214,32,92450,77.8125
G24000504044023,2304,75802,3.418397626,27195.77961,25009.24205,18,208000,91.02004167
G24000504044031,892,55101,2.662686567,25928.55276,24076.62952,4,120000,92.8190094
G24000504044032,2883,29347,2.288095238,27085.60276,25230.28475,6,52782,61.16396894
G24000504044041,404,29816,2.419161677,28932.49889,27028.80902,,,
G24000504044042,1947,57380,2.797413793,29039.35729,27040.86003,21,120717,92.57352941
G24000504045011,1932,41944,2.642954856,27906.16611,25959.46995,5,114000,91.34615385
G24000504045012,1121,36310,2.896640827,27000.78139,25060.72973,2,107250,108.4114033
G24000504045013,534,38348,3.086705202,27134.25419,25130.86392,8,153200.5,77.99109721
G24000504045014,1564,38348,2.710571924,27080.89095,25050.33074,23,116000,87.02777778
G24000504045021,1675,36977,2.441690962,26211.16173,24275.57341,16,67999.5,67.69579707
G24000504045022,876,49375,3.031141869,25975.74429,23980.53121,3,114000,113.0952381
G24000504045023,1580,36977,2.696245734,25736.84069,23794.75392,10,71000,68.88474668
G24000504046001,1420,45417,2.649253731,33989.92067,31901.36588,5,135000,83.23765786
G24000504046002,991,53045,2.607894737,31616.0587,29293.60671,1,370000,117.0145478
G24000504048001,893,45417,3.006734007,30632.11229,28876.30702,8,94500,27.11900986
G24000504048002,643,50798,2.990697674,28445.48328,26849.98375,5,132475,60.7681089
G24000504049001,933,72304,3.494382022,25521.88025,23295.83829,15,288333,95.62185856
G24000504049002,1340,97251,3.152941176,23052.33935,20728.46188,5,165000,69.46167204
G24000504049003,448,72304,2.947368421,26270.77869,23838.32775,6,144187.5,40.67254495
G24000504050001,2670,42292,2.828389831,40464.8651,38905.99458,16,152000,98.67094224
G24000504050002,1732,52562,2.581222057,35344.4321,32868.62981,7,137500,62.5
G24000504060001,1221,53581,2.992647059,45038.43104,45903.99219,9,170000,66.66666667
G24000504060002,960,46016,2.909090909,44323.12849,47474.97828,3,93000,68.38235294
G24000504060003,1186,46016,2.972431078,40084.05157,42878.13292,12,153500,73.57197628
G24000504060004,1121,74098,3.386706949,37537.34591,40766.2827,6,202250,90.23879263
G24000504070011,1424,48667,2.936082474,34208.19697,35675.11642,8,171250,73.38988331
G24000504070012,1324,45988,2.648,30882.41021,34438.69811,11,249000,75.81967213
G24000504070021,1221,45988,2.90023753,40221.4569,45431.05416,14,84250,29.95842676
G24000504070022,1574,45988,3.05631068,37346.19831,43962.12416,10,81000,25.62681902
G24000504070023,1367,41458,3.004395604,33433.11755,40741.69877,6,172250,99.94668246
G24000504081001,939,80400,2.96214511,28048.93423,30635.573,4,160000,52.29007368
G24000504081002,425,49773,2.591463415,26126.39968,26693.60301,2,170000,57.9734928
G24000504081003,1575,49773,1.949257426,24724.9961,26072.20394,33,113000,85.56034483
G24000504081004,758,49773,2.043126685,23569.59883,24653.69375,16,188920,109.025
G24000504082001,938,90778,2.877300613,28984.94493,26380.15352,4,134250,43.59015321
G24000504082002,697,58222,2.72265625,29575.65104,28879.44342,3,185000,119.3415638
G24000504083021,682,102601,2.853556485,20348.39811,17727.89696,1,242000,125.5186722
G24000504083022,854,102601,3.128205128,20708.83559,17990.67954,22,183250,106.4026498
G24000504083031,1175,83342,3.272980501,25684.11146,23133.58399,9,125000,37.86198398
G24000504083032,1074,83342,3.196428571,22782.25992,20207.97568,6,252000,88.48812802
G24000504083041,503,83329,3.266233766,22909.63844,20281.87346,32,130400,99.01122636
G24000504083042,621,83329,2.943127962,25557.22492,22886.35604,2,340000,107.2141339
G24000504083043,535,83329,3.165680473,23203.69999,20538.96021,3,162000,39.58944282
G24000504084001,363,17604,4.078651685,23766.65371,21628.11826,,,
G24000504085021,2170,62979,2.948369565,17252.29343,17728.44751,10,249500,89.63468441
G24000504085022,2039,67427,2.859747546,19820.78687,20921.4102,13,162750,89.90384615
G24000504085023,1534,78166,3.25,19123.96193,21027.41912,13,153000,101.6018307
G24000504085031,1548,40781,2.276470588,21903.89165,20330.58511,17,112000,85.82589286
G24000504085032,1689,32990,2.469298246,20580.81141,19098.04723,,,
G24000504085051,2078,65223,2.741424802,19281.55731,18243.64616,8,171000,93.02280231
G24000504085052,1817,37022,2.240443896,19887.22512,17923.69355,9,185000,106.4516129
G24000504085061,1866,31625,1.724584104,20862.71193,20473.65169,1,97000,53.2967033
G24000504085062,2219,31292,1.76953748,19381.67376,19631.62937,5,134500,85.52631579
G24000504085071,1837,34220,1.833333333,20776.34361,20209.8149,,,
G24000504085072,1665,29460,1.752631579,19837.71546,19494.58309,,,
G24000504085073,1652,34220,2.067584481,20780.16997,19729.84072,6,109375,80.26960784
G24000504086011,1227,55165,2.627408994,18500.94313,17266.12507,5,149500,120.3416149
G24000504086012,838,54510,2.539393939,17711.77754,16455.50358,5,189900,91.764343
G24000504086013,897,48482,2.379310345,18114.51605,16315.67383,10,148500,107.6451365
G24000504086014,920,42446,2.446808511,18652.64132,16936.90951,3,115000,107.1428571
G24000504086021,1212,52578,2.428857715,17133.72737,15276.41792,6,140000,82.76657585
G24000504086022,935,69155,2.582872928,16854.34012,15541.19427,7,150000,92.27467811
G24000504087021,1608,56122,2.233333333,16917.43596,14370.14885,10,158500,75.55336601
G24000504087022,826,72539,2.918727915,17148.75797,14397.371,7,233000,91.04998063
G24000504087031,993,54080,2.773743017,19495.16271,17106.62354,9,162900,99.08789386
G24000504087032,1383,54273,2.297342193,20016.64737,17534.14304,39,260000,92.08178439
G24000504087033,1202,54273,2.101398601,20396.36702,17779.43704,16,154500,92.81001432
G24000504087034,1985,54273,2.141316073,20586.74126,18182.06686,19,124000,78.94736842
G24000504087041,1798,65694,2.778979907,18507.49952,16054.75987,21,138000,84.41558442
G24000504087042,1955,84970,2.866568915,18396.40632,15637.90859,16,262500,105.6622164
G24000504087043,790,65694,2.68707483,18852.31958,16266.12534,19,221520,88.12010444
G24000504088001,1116,40156,2.349473684,17604.38644,15374.03211,2,283550,85.47501711
G24000504088002,1200,39375,2.385685885,17994.85169,15659.74896,5,125000,91.8503674
G24000504089001,1216,46053,2.570824524,21963.59961,21167.23849,11,136500,91.13166485
G24000504089002,1107,58302,2.574418605,22341.94403,22658.4933,13,153700,100.1859504
G24000504101001,659,42069,2.780590717,28877.59806,35597.54331,2,202500,83.70716308
G24000504101002,1029,82139,2.796195652,24216.32182,31284.88331,2,181500,97.5775091
G24000504101003,1633,80400,3.035315985,23363.86005,27720.81311,16,307500,85.73805673
G24000504101004,2162,101241,3.14244186,19595.24724,23433.44633,23,275000,108.2251082
G24000504102001,1550,64512,3.150406504,18409.23989,27220.00651,14,307500,107.219906
G24000504102002,1373,63957,2.971861472,16347.255,24569.10854,9,227000,79.49561404
G24000504102003,1141,68041,3.026525199,16660.22811,21745.65357,1,120000,25.61366062
G24000504111011,1706,54427,2.862416107,7452.079348,22950.10307,23,107500,33.17901235
G24000504111021,793,39076,2.67003367,4456.902487,22667.85426,3,165000,61.11111111
G24000504111022,834,36513,2.647619048,3029.356764,24304.98847,3,158000,100
G24000504111023,1364,50833,2.94600432,6685.481011,25821.07664,5,120000,53.78338279
G24000504112011,880,64728,3.01369863,13565.14605,24175.54815,9,263990,82.55438984
G24000504112012,758,54283,3.081300813,14732.11876,26945.91894,3,235000,90.30544489
G24000504112013,721,43490,2.82745098,11540.30146,26771.81384,1,150000,54.70459519
G24000504112014,851,54773,2.934482759,10856.82942,24613.91751,3,249000,138.7959866
G24000504112021,1563,41734,2.821299639,13600.98307,19653.06066,14,167500,84.66691848
G24000504112022,1125,68041,2.653301887,12070.50355,20614.35723,1,125000,42.48810333
G24000504112023,931,45938,2.770833333,9850.137583,20356.59238,4,138000,54.03125028
G24000504113021,1849,48125,2.575208914,454.091187,21013.7026,7,110000,67.69722814
G24000504113031,1511,34648,2.110335196,5623.190282,18423.43272,10,76700,68.35944699
G24000504113032,1230,34648,2.733333333,5857.057424,17716.16607,12,110250,71.76528019
G24000504113033,1441,47384,2.3056,6602.098606,16302.55071,18,108480,73.31673441
G24000504113034,1416,47384,2.728323699,6086.179085,17008.7739,1,140000,79.54545455
G24000504113061,607,48511,2.90430622,7042.624284,15213.59412,35,87050,84.28423237
G24000504113062,1982,48511,2.906158358,6688.22176,15823.12547,15,121900,87.4717833
G24000504113063,860,48511,2.670807453,7784.936952,14851.5267,4,122525.5,103.2118589
G24000504113071,2019,43767,2.635770235,5627.083319,16316.1331,15,111500,83.39130435
G24000504113072,1697,43767,2.347164592,4778.223951,16923.24399,12,94250,83.4375
G24000504113081,785,51729,2.823741007,3985.083312,18193.50648,9,113000,79.54545455
G24000504113082,792,51729,2.778947368,5232.283635,17107.18634,20,117962.5,87.62244334
G24000504113083,1757,51729,3.055652174,4914.139052,17846.34085,14,140250,77.99464683
G24000504113091,1183,39286,2.538626609,4229.008858,20494.78757,5,155000,84.14239482
G24000504113092,719,52012,2.713207547,4087.151169,19528.53409,3,99900,83.25
G24000504113093,271,51729,2.765306122,2822.769052,19962.70987,,,
G24000504114041,2465,53851,2.966305656,9128.839998,15942.41615,30,110500,82.22751711
G24000504114042,856,53851,2.650154799,9962.86558,14687.99079,5,72000,79.86111111
G24000504114061,1015,46528,2.589285714,6410.021658,20058.40919,3,136500,104.4707429
G24000504114062,1312,44397,2.710743802,6525.970929,18568.39548,9,83450,85.36400404
G24000504114063,1071,44868,2.934246575,6546.377421,17664.94193,20,131840,83.76773995
G24000504114071,1320,39479,2.568093385,9435.218946,13706.6412,7,96000,76.07776839
G24000504114072,184,39061,2.787878788,9348.251055,14477.07064,3,118000,92.91338583
G24000504114073,2035,39061,2.757452575,8729.582871,13639.68857,6,94500,81.03398618
G24000504114074,2221,39061,2.520998865,8426.556334,13939.2591,12,77500,71.92234848
G24000504114075,842,35313,2.74267101,8354.557977,14207.59063,5,78000,62.5
G24000504114081,1499,39061,2.839015152,8803.450432,14497.28238,4,68761,57.19521605
G24000504114082,1464,35103,2.073654391,7638.84075,15705.04151,3,103800,89.9122807
G24000504114083,1287,39061,2.538461538,8434.176394,14902.81161,7,107000,82.61029412
G24000504114091,1124,55602,3.395770393,8077.156634,17868.6544,7,137900,82.67386091
G24000504114092,2116,55602,3.130177515,8242.821252,17059.82175,13,103500,80.73770492
G24000504114093,1451,55602,2.96122449,7895.483404,17711.19545,23,103200,80.625
G24000504114101,950,45758,2.905198777,7770.861999,16621.00649,8,95250,71.27726455
G24000504114102,1400,56326,3.16027088,7097.784159,17099.58213,18,129900,82.41155993
G24000504114103,952,45758,2.511873351,7949.226231,15944.81041,20,134057.5,85.23415978
G24000504201001,1720,30281,2.650231125,2632.570595,9938.185114,6,76000,84.15178571
G24000504201002,1209,26955,2.611231102,2549.57861,10194.96468,7,77500,77.00892857
G24000504201003,770,29167,2.475884244,2650.79452,9574.877865,3,110000,72.75132275
G24000504202001,1746,34267,2.62556391,3014.057648,9764.532527,8,73750,76.35168651
G24000504202002,850,32131,2.328767123,2261.193625,10432.51616,5,79000,83.70535714
G24000504203011,2116,33059,2.36689038,1791.463904,10996.97886,3,53000,59.15178571
G24000504203021,965,36635,2.532808399,2024.991732,11186.4115,3,68500,66.89453125
G24000504203022,1866,36900,2.911076443,2346.187387,10754.82651,5,67000,72.19827586
