GISJOIN,pop1990,mhi1990,hhsize1990,coastdist,cbddist,hhtrans1993,salesprice1993,salespricesf1993
G24000504203031,1572,36851,2.637583893,2570.762112,10786.93931,2,101450,78.82501863
G24000504204011,1961,34875,3.059282371,2849.581533,11284.19796,8,62450,58.06010361
G24000504204012,2225,32131,3.047945205,2836.688184,11128.38451,4,73450,68.26636905
G24000504204013,1221,36528,3.0525,3011.608443,10800.15765,6,66750,66.71626984
G24000504204014,1343,42372,3.087356322,3205.073082,10359.52191,4,68250,68.16351541
G24000504204021,1127,32131,2.578947368,2445.705581,11613.65905,3,67500,75.33482143
G24000504204022,1111,34038,2.841432225,2883.430027,10638.39589,7,75000,65.10416667
G24000504205001,2141,28750,2.430192963,4180.106227,7440.799658,12,76000,75.26506696
G24000504205002,1341,36667,2.520676692,3774.701774,7432.234065,7,76000,74.73749228
G24000504206001,2312,26940,2.967907574,3355.886798,8521.830888,8,77750,72.32481061
G24000504206002,1021,32917,2.968023256,3183.19473,9042.466756,3,65000,63.4765625
G24000504206003,1398,41765,3.141573034,3815.486696,8196.739075,7,69000,65.91796875
G24000504207011,2826,28066,2.297560976,3720.098933,8594.544944,7,75000,72.20982143
G24000504207021,2395,26538,2.534391534,3007.654544,7646.328797,9,85000,66.2116041
G24000504208001,1109,34013,2.520454545,3278.758378,9039.549418,3,65000,69.3359375
G24000504208002,1074,30268,2.424379233,2726.308259,8916.127271,5,77900,76.07421875
G24000504208003,1288,35042,2.661157025,2613.888259,7920.829045,3,85000,60.95551895
G24000504209001,1640,28138,2.116129032,2205.388377,8215.056665,2,65450,56.42241379
G24000504209002,1346,28138,2.534839925,1945.095658,8316.454187,2,64950,75.17361111
G24000504209003,966,22750,1.861271676,1754.441842,8626.611865,4,71250,61.43501398
G24000504210001,1986,28138,2.02034588,1567.974009,7998.459093,4,54500,57.90629584
G24000504211011,1604,30208,2.161725067,1730.429792,9303.021585,3,55000,42.56965944
G24000504211012,1363,35380,2.126365055,1348.39655,8957.155528,2,96650.5,59.80725117
G24000504211021,1515,29735,2.612068966,1071.412708,9774.140866,6,80000,59.84428125
G24000504211022,961,32109,2.378712871,575.8139367,8972.264567,4,80190.5,79.61205697
G24000504212001,1243,25372,2.639065817,1582.914767,10089.84685,5,74500,69.05370844
G24000504212002,774,36000,2.614864865,1231.390742,10818.10203,4,83950,60.66943906
G24000504213001,1187,25263,2.478079332,798.7943524,10446.57067,1,89300,79.37777778
G24000504213002,1182,22266,2.638392857,430.9162415,10954.77689,,,
G24000504213003,1325,22266,2.562862669,201.0174778,10595.14608,3,46000,36.10675039
G24000504301011,2546,26076,2.770402612,3026.262135,6307.104652,,,
G24000504301012,1804,32500,2.762633997,3127.195169,6482.981207,7,78000,75.68359375
G24000504301041,1050,32500,2.720207254,3343.33285,6819.004265,3,85000,85.20761246
G24000504301042,1683,36125,2.857385399,2392.904526,5825.428628,7,95000,75.89285714
G24000504302001,889,28187,2.525568182,2781.959717,5559.683454,5,78200,72.42063492
G24000504302002,1025,36898,2.755376344,3497.586443,6171.439933,23,105000,76.60809019
G24000504302003,680,36898,2.753036437,3235.285419,6126.201539,2,89000,77.17893893
G24000504303001,1525,33500,3.137860082,3948.255757,7155.257782,6,72750,67.88509465
G24000504303002,1780,24286,3.122807018,3453.563266,6645.902475,4,62500,59.6690419
G24000504303003,1106,40542,2.97311828,4207.318024,7196.313166,6,74750,68.95365919
G24000504303004,1419,24286,2.793307087,3402.999635,6464.960682,2,61000,47.57106051
G24000504304001,1101,33482,2.602836879,4499.677726,6607.918188,5,77900,62.78538813
G24000504304002,1355,36800,2.84067086,5508.595822,7804.960052,7,109200,92.46401355
G24000504304003,1684,36888,2.797342193,5660.579458,8364.372245,17,100000,72.11538462
G24000504306001,1663,46836,2.735197368,7146.443831,9726.218868,8,122750,72.04795196
G24000504306002,938,54540,3.158249158,8190.983872,10763.22314,,,
G24000504307001,932,35326,2.402061856,6385.257934,8646.840774,7,108300,75.6718529
G24000504307002,2142,42004,2.565269461,7475.752903,9769.787958,19,104000,80.88235294
G24000504307003,1345,39271,2.490740741,7215.429016,9333.059966,7,92900,90.72265625
G24000504308001,1368,29494,2.383275261,6237.128625,8117.985933,6,90250,72.6010101
G24000504308002,1183,40109,2.485294118,6859.658163,8418.740715,11,89500,77.69097222
G24000504308003,1097,39861,2.649758454,6830.576952,8772.023421,8,97100,79.7959225
G24000504309001,1912,31765,2.594301221,5803.368423,7285.562067,11,102500,61.01190476
G24000504309002,1009,19773,2.097713098,6264.971579,7607.00704,3,91000,84.82142857
G24000504309003,2020,24219,2.531328321,6665.97006,8114.879795,3,92500,80.29513889
G24000504401001,1206,36884,2.644736842,8928.793512,12817.56116,5,105000,70.15130674
G24000504401002,1364,39688,2.648543689,8309.805146,12176.56284,9,110000,83.70535714
G24000504401003,1007,27500,2.486419753,8383.210225,11456.32377,5,95900,70.72368421
G24000504401004,987,33158,2.401459854,8770.359717,12016.74626,4,82250,54.23564268
G24000504402001,772,35000,2.304477612,6727.752674,10773.9074,2,114000,81.43610114
G24000504402002,1943,43424,2.771754636,7397.553153,11856.0638,8,124250,90.55802709
G24000504403001,1718,39061,2.144818976,7862.680921,13062.08118,11,98000,75.52083333
G24000504404001,1262,35000,2.494071146,6197.037811,10750.83372,7,89000,70.32348805
G24000504404002,1218,34219,2.700665188,5318.579458,10602.17316,4,90250,83.54107312
G24000504404003,2117,36583,2.749350649,5094.178839,9708.196205,11,79900,86.07594937
G24000504404004,1033,33609,2.662371134,5809.39397,10148.91689,7,80000,66.95156695
G24000504405001,2170,37336,2.543962485,5461.913326,11570.9411,14,96500,80.06162251
G24000504405002,866,36250,2.640243902,6300.057289,11411.16276,2,99250,86.99521073
G24000504406001,967,37799,2.656593407,6754.762022,14489.39665,5,98000,79.58333333
G24000504407011,1603,30208,2.990671642,4027.097582,12305.22789,3,75400,87.96068796
G24000504407012,2211,37799,2.35212766,4847.851481,13789.8522,7,120000,109.78957
G24000504407013,1255,30208,2.245080501,3962.730606,12924.07248,4,73250,65.72627315
G24000504407021,1325,39797,2.715163934,5193.717654,15482.42663,12,84950,75.49283154
G24000504407022,631,39797,2.685106383,5732.054874,15395.59031,40,112582.5,88.14348118
G24000504408001,2001,35536,2.203744493,6010.512212,12737.53846,1,115000,72.41813602
G24000504409001,1245,39583,2.441176471,3850.678954,10828.13623,6,128692.5,98.21912072
G24000504409002,1597,30208,2.25884017,3820.423854,11475.62517,1,125900,136.2554113
G24000504410001,2420,45699,2.972972973,4423.45781,9368.042391,15,78500,66.30067568
G24000504410002,1801,35224,3.906724512,4250.710306,8554.125452,,,
G24000504411011,1086,41250,2.579572447,2929.377206,10215.16065,5,117000,79.03055848
G24000504411012,1149,42273,2.542035398,3601.290944,10368.45213,8,113500,97.11768127
G24000504411021,1026,48682,2.85,3726.880286,9572.97006,8,108000,81.49213121
G24000504411022,1008,47500,2.659630607,3195.304979,9343.047992,4,115500,73.46440923
G24000504411023,1006,42857,2.802228412,3470.131142,8872.942666,3,87900,85.40540541
G24000504411024,1514,42500,2.656140351,3745.418878,8217.287077,6,68828,74.48304062
G24000504501001,1493,35039,2.556506849,2373.221393,10536.01783,4,103950,92.1790975
G24000504501002,1215,31944,2.742663657,2912.38548,8487.601744,8,84000,66.32102047
G24000504501003,1026,43295,2.685863874,1394.108622,10880.46262,3,80000,65.8436214
G24000504502001,1250,34493,2.659574468,949.216314,11859.1967,1,74000,39.15343915
G24000504502002,1144,39598,2.642032333,385.305932,11608.25086,3,90000,66.0421875
G24000504502003,1160,34493,2.505399568,112.0370763,11285.82566,6,69500,63.28473315
G24000504503001,1940,26444,2.26635514,1554.575343,13091.15594,12,115920,85.31561937
G24000504503002,1328,32944,2.682828283,488.5409062,12241.80183,8,79000,57.64447479
G24000504504001,721,37237,2.59352518,534.1055548,12193.85814,6,89500,87.46258905
G24000504504002,1833,27731,3.019769357,343.1296082,11913.49737,10,90950,69.55380577
G24000504505011,1378,21667,2.159874608,1042.151047,13640.45107,6,82200,74.68349739
G24000504505012,1674,31497,2.337988827,94.49354713,13277.09357,9,89000,64.96350365
G24000504505013,1065,26500,2.151515152,115.7128455,12764.47112,5,95500,88.42592593
G24000504505031,870,31497,2.485714286,530.4260572,13998.45122,3,73000,65.41218638
G24000504505032,2921,31497,3.202850877,597.2825894,13692.42394,7,74900,65.01736111
G24000504505033,1939,31497,2.435929648,232.1484796,13782.15362,7,58000,70.81339188
G24000504505041,900,35202,2.950819672,842.0821438,14255.07968,1,62000,61.50793651
G24000504505042,2273,25880,2.189788054,468.0131593,14406.57132,,,
G24000504505043,2008,22554,1.833789954,75.43553165,14471.78187,,,
G24000504508001,249,24647,1.276923077,915.3959076,15030.24109,,,
G24000504508002,2712,24647,2.928725702,1238.944264,14760.69921,7,80000,69.85294118
G24000504508003,2502,10131,2.235924933,1635.903007,14371.41997,1,71500,100.2805049
G24000504509001,1733,41875,2.742088608,410.4430011,15794.88722,7,126500,106.1745514
G24000504509002,2015,38676,2.616883117,262.2334908,16719.71296,15,100000,72.5
G24000504510001,904,29437,2.731117825,438.1380195,17776.23807,3,140000,43.19955407
G24000504510002,818,40536,2.493902439,147.3980122,16619.49642,2,112500,65.51355593
G24000504511001,1614,22554,2.977859779,436.5501034,14425.88606,5,114900,102.5892857
G24000504512001,2309,39156,3.006510417,3426.039412,13382.76575,11,119000,81.48558758
G24000504512002,2259,39156,2.46346783,2565.417864,14274.65655,8,81000,90.81017123
G24000504513001,2353,29485,2.495227996,3682.625745,14647.09684,5,75000,61.47540984
G24000504513002,1196,15613,2.440816327,2757.035682,14856.53278,4,56000,69.83665559
G24000504514011,1577,29077,3.192307692,3328.376046,15881.37229,6,74200,66.85763889
G24000504514012,1248,29077,2.672376874,2991.424936,15519.23362,,,
G24000504514021,1514,29077,2.732851986,1740.31646,16611.36558,8,63500,71.28669794
G24000504514022,849,29077,2.234210526,2868.427153,15949.57564,,,
G24000504514023,2245,29077,2.731143552,2579.844692,15936.27384,7,92000,75.08361204
G24000504515001,2062,35556,2.920679887,789.073748,15583.84977,8,73400,70.27452257
G24000504515002,1099,32011,3.466876972,53.43103828,15895.4764,1,53000,51.96078431
G24000504515003,1137,37702,2.713603819,618.110495,15668.94546,3,85000,65.63706564
G24000504516001,664,30093,2.228187919,648.272389,17454.55811,,,
G24000504516002,1885,28594,2.395171537,332.0520829,16354.19434,3,125000,73.63927428
G24000504517011,1124,33864,2.688995215,3497.46125,19044.76502,5,102090,82.38050609
G24000504517012,666,42440,2.846153846,4409.142857,16881.49217,2,112500,43.28753305
G24000504517021,716,28917,2.68164794,1362.240721,20865.56033,2,137295,98.1993843
G24000504517022,1104,40636,2.773869347,284.8284286,23419.54983,9,135000,92.18203034
G24000504518011,809,47976,2.963369963,72.35060721,24149.65868,4,80200,84.4284188
G24000504518012,1111,53611,2.962666667,708.9970464,23981.71585,7,117900,76.09365373
G24000504518013,1643,53611,3.071028037,1906.285934,22899.59436,10,113875,74.11896669
G24000504518014,3033,25167,2.762295082,1306.123588,21540.89155,1,60000,27.67527675
G24000504518021,1122,30093,2.567505721,396.3434056,18768.81717,5,170000,74.03581267
G24000504518022,1078,39583,2.483870968,468.4618047,23020.88875,5,155000,93.50935094
G24000504518023,1641,30093,2.093112245,1957.406304,19705.51646,,,
G24000504518031,1553,35770,2.860036832,264.8633214,20713.76895,19,84500,72.68518519
G24000504518032,1906,35770,2.449871465,1239.270443,19461.1208,2,110250,105
G24000504519001,669,35938,2.441605839,829.8285772,16939.12701,1,110500,79.38218391
G24000504519002,713,32378,2.583333333,382.5442244,21728.82225,2,235000,120.3571429
G24000504519003,1599,32378,2.961111111,668.2026263,16831.25994,9,79000,55.47752809
G24000504520001,1022,40417,2.732620321,951.1291918,15168.35298,6,112250,106.9545675
G24000504520002,1422,37035,2.844,1619.649608,15192.57027,6,99000,70.2873178
G24000504521001,1764,39727,2.769230769,641.9772751,16011.10189,6,115250,62.38492431
G24000504521002,1114,28750,2.743842365,742.0204746,15364.86901,3,65000,42.95704296
G24000504521003,900,35855,2.795031056,1196.883666,14718.99755,2,92000,100.503689
G24000504523001,1540,28382,2.636986301,2922.746439,8597.377191,2,62500,59.51605903
G24000504523002,1523,28382,2.492635025,2755.778444,8696.995813,4,65950,73.2328869
G24000504524001,1236,29643,2.681127983,1578.60158,10442.08369,3,65000,72.54464286
G24000504524002,1207,36172,2.453252033,987.7351964,13207.58965,1,135000,94.27374302
G24000504525001,1211,29643,2.777522936,1313.793131,12068.04255,4,77000,57.59178411
G24000504525002,2546,38250,3.056422569,1189.937048,12292.2075,13,67000,65.4296875
G24000504525003,750,29643,2.688172043,1269.514147,12912.71119,,,
G24000504901001,1663,68041,2.907342657,13585.59353,15651.69941,12,230000,105.8732059
G24000504901002,911,70446,2.719402985,15414.09762,16254.04798,4,311120,110.0349124
G24000504901003,1498,76766,2.52613828,14363.01795,14430.2645,6,209500,102.6440096
G24000504902001,899,44808,2.659763314,15874.36699,14579.14514,6,162000,97.61860717
G24000504902002,919,47031,2.477088949,16301.16815,14401.2365,8,145000,77.1108922
G24000504902003,1001,50923,2.662234043,16429.51937,14231.44721,2,106500,77.42946708
G24000504903011,1195,25882,1.788922156,14896.87005,13099.44422,2,105500,79.92424242
G24000504903012,2452,34129,1.818991098,15829.41886,13622.76745,6,158500,88.22342496
G24000504903013,1491,38074,2.946640316,15460.07581,13602.47978,5,112000,81.41891892
G24000504903021,1168,43661,2.056338028,13097.46231,13129.23113,1,146000,81.79271709
G24000504903022,2020,45525,2.966226138,14250.71349,13456.94021,6,148500,80.68647541
G24000504904001,1015,84970,2.664041995,16464.95696,13709.37154,17,350000,198.8862371
G24000504904002,616,99363,2.545454545,14610.2695,11833.17263,,,
G24000504905001,604,88187,2.684444444,16024.45628,13463.45684,3,300000,111.5241636
G24000504905002,1555,83305,2.578772803,14490.59334,11881.19256,19,300000,95.93563029
G24000504905003,1127,43965,1.966841187,12939.77588,10129.60472,11,178900,84.50704225
G24000504906011,1025,47014,2.389277389,12084.26255,9805.991936,5,124900,91.91176471
G24000504906012,1004,52072,2.516290727,11772.9173,9487.864395,10,133000,92.93874467
G24000504906021,1179,49435,2.519230769,12610.57434,10457.03673,10,120250,92.61924342
G24000504906022,1556,32165,1.728888889,12347.15861,10040.08913,16,123000,91.56332672
G24000504906031,1402,39100,2.65530303,12925.67497,10535.57664,7,128000,101.9736842
G24000504906032,710,66708,2.65917603,12244.03434,9734.56892,9,275000,124.8771499
G24000504906051,579,18365,2.783653846,13579.13982,11298.16104,,,
G24000504906052,2728,18365,0,13751.1297,11697.31605,,,
G24000504907011,1113,52846,3.905263158,15306.83053,12958.87878,7,170000,104.1975309
G24000504907031,1328,59286,2.432234432,14653.85025,12581.16549,9,166000,97.76207303
G24000504907032,1218,47500,1.939490446,14343.20788,12157.29643,1,197000,63.18152662
G24000504908001,1006,45278,2.383886256,12918.16941,11333.97001,11,150000,86.12662942
G24000504908002,2098,40750,2.282916213,13142.89115,11268.16751,6,159500,92.58239885
G24000504909001,1463,38235,2.394435352,13510.76685,12335.88443,5,146000,80.65720687
G24000504909002,1834,20964,1.514450867,14102.71044,12439.17798,5,102500,73.10984308
G24000504909003,1019,38235,1.862888483,12772.93992,11956.72696,,,
G24000504910001,774,59243,2.824817518,11963.12698,10243.53469,6,162250,90.05554362
G24000504910002,1435,65680,2.858565737,12149.39709,10193.06247,10,205000,106.2196809
G24000504911001,958,42734,2.365432099,11242.60974,9631.293025,9,108000,76.39508929
G24000504911002,1095,32875,2.212121212,11433.12152,9446.098869,5,154000,92.92565947
G24000504911003,1055,46689,2.664141414,11692.14421,9746.223389,7,133500,85.98726115
G24000504912011,1093,31161,2.221544715,12391.0292,12620.7619,10,76500,79.78494624
G24000504912012,871,51878,2.639393939,12408.67499,12209.44855,4,112250,82.37847222
G24000504912021,1392,30682,2.371379898,11937.07198,11855.23848,8,102450,89.04224046
G24000504912022,678,30682,2.465454545,11855.03294,11531.60021,7,123500,85.76388889
G24000504913001,1318,50154,2.505703422,12030.72533,10742.57001,12,135750,88.07451093
G24000504913002,1783,30682,2.026136364,11713.92051,10870.85946,3,100100,76.484375
G24000504914011,1277,22917,2.740343348,10547.45107,10522.63642,4,77250,65.15824226
G24000504914012,1551,33000,2.371559633,11110.71038,10734.64372,8,78450,68.09895833
G24000504914013,2245,24366,2.059633028,10614.29233,10081.1003,,,
G24000504914021,1685,34548,2.865646259,10105.19011,10794.14164,8,69859,62.33723958
G24000504914022,1421,36721,2.492982456,10666.58966,10919.9251,11,73000,65.01736111
G24000504915001,1146,33816,2.343558282,10989.38281,11901.30975,6,82250,83.71985855
G24000504915002,1231,40982,2.564583333,10896.52774,11376.16899,8,100000,78.125
G24000504915003,1643,30707,2.01595092,11303.31224,11663.91616,4,107000,78.7109375
G24000504916001,794,32885,3.378723404,11863.98388,13121.53592,6,80500,76.02086534
G24000504916002,1427,30443,2.464594128,11471.61695,12694.3162,8,79750,73.80525687
G24000504916003,1018,34231,2.495098039,11197.59126,12311.9239,5,81500,78.0651341
G24000504917011,1399,30833,2.113293051,11147.02989,14134.94801,1,169000,82.84313725
G24000504917012,1301,41250,2.115447154,11587.32711,14140.10213,11,100000,80.35714286
G24000504917013,795,41250,2.598039216,12188.43695,14276.70188,15,133000,93.1372549
G24000504919001,1026,37500,2.437054632,10143.01417,13686.8241,5,95000,85.2965069
G24000504919002,791,44375,2.234463277,10623.69964,13367.14354,9,119900,97.63033175
G24000504920011,760,32885,2.685512367,11036.26641,12742.8432,3,86000,56.81818182
G24000504920012,748,35664,2.180758017,10428.71937,11826.91399,2,124950,98.92116247
G24000504920021,826,42321,2.828767123,10633.93117,12836.3113,2,92450,76.08940972
G24000504920022,1065,42829,2.572463768,9839.215993,11548.89926,3,96000,83.33333333
G24000504920023,1007,39038,2.474201474,9925.262635,11884.18654,2,64100,47.83487196
G24000504920024,1247,41154,2.576446281,9773.967862,12046.45288,8,92000,74.15029762
G24000504921011,765,35919,2.533112583,9806.334246,12858.19086,2,112450,85.44694265
G24000504921012,1009,25417,1.627419355,9797.14402,12472.68247,,,
G24000504921013,895,43796,2.57183908,9340.682967,12198.39909,8,119500,87.95934721
G24000504921014,1037,32147,2.474940334,9033.716257,11591.05331,5,95000,63.84408602
G24000504921021,1036,34028,2.437647059,8976.797613,10957.02248,7,94500,64.67661692
G24000504921022,1220,32551,2.590233546,9563.177527,10679.01836,4,86950,63.90091637
G24000504922001,1458,47171,2.745762712,10380.31748,16049.32283,6,153500,83.53497415
G24000504922002,2272,36557,2.381551363,10527.89665,14337.57696,10,108000,77.89855072
G24000504922003,893,36557,2.266497462,10499.17875,15004.65094,9,97000,76.98412698
G24000504923001,1462,32500,2.833333333,2424.567738,13730.68904,13,72000,66.75347222
G24000504923002,3782,15644,2.422805894,1871.067142,14570.8479,4,80037.5,78.56935763
G24000504924011,1956,39788,2.872246696,22200.64438,20906.24361,6,87500,60.03501757
G24000504924012,26,50875,2.6,22470.71326,21061.43303,19,167950,84.06043956
G24000504924021,41,39788,2.5625,22745.23937,21286.11268,,,
G24000504924022,36,50126,2.571428571,22814.7262,21199.9253,27,117500,96.534375
G24000504925001,1352,40109,11.96460177,7534.255012,9231.645191,,,
G24000504925002,760,50714,0,8425.740883,9599.16313,,,
G24000504926001,417,44375,27.8,10545.87093,17126.79743,,,
G24000504926002,1256,41734,2.347663551,11743.04308,15780.84833,15,132400,81.1752988
G24000504926003,2083,41734,2.353672316,11156.59468,15364.31957,6,112500,76.52179692
G24000509800001,11,23750,#N/A,1219.244121,13596.63421,,,
G24000509801001,0,29821,#N/A,2883.226411,6555.449902,,,
G24000509802001,2,0,#N/A,6052.276166,8995.700408,,,
G24001305041002,2110,45189,2.976022567,36878.28431,34994.11249,19,129900,81.1875
G24001305042014,1169,42891,2.879310345,33972.68062,32285.683,7,153000,92.53472222
G24001305042022,1391,51652,3.077433628,34090.18226,32633.55481,4,115000,55.66994586
G24001305051023,1355,51652,2.793814433,30163.83478,28922.19453,11,135500,90.14951627
G24001305052061,876,58800,3.151079137,27847.46594,27179.36221,7,162900,85.98647818
G24001305062004,1224,37250,3.075376884,48840.52176,48169.55264,6,165250,79.10593913
G24001305081011,1399,49471,3.028138528,46526.57256,44152.67649,12,83750,60.9108474
G24001305081013,1117,40347,2.556064073,43625.12522,41274.35185,10,110950,81.14510924
G24001305081021,1565,40347,2.520128824,42263.16109,39939.9995,11,99000,84.06432749
G24001305081022,296,40347,2.487394958,41174.91065,38865.25585,40,101690,77.82809803
G24001305082003,862,51391,2.962199313,40131.03585,37959.07093,8,146650,70.17168267
G24002503012011,991,50833,2.768156425,5979.608871,27634.78668,5,142500,119.5652174
G24002503013012,1014,39375,2.696808511,3594.379231,26844.77423,3,125000,101.2334802
G24002503014014,1571,48125,2.736933798,470.2279553,25080.65105,14,121500,86.33584396
G24002503033003,1453,67641,3.091489362,14081.74972,29560.8296,12,168450,103.6679726
G24002503033004,999,48125,3.045731707,11678.04057,28745.97537,5,142500,87.85450062
G24002503034003,1402,56412,2.933054393,9268.163748,28143.52558,5,143500,74.42946058
G24002503042011,1053,58840,2.908839779,25396.08519,34901.12276,8,171250,85.2375498
G24002503042012,2514,60898,3.186311787,19843.19615,30771.85157,12,232750,98.48651275
G24002503042015,1096,60898,3.044444444,16140.82442,29355.30241,5,147000,97.82608696
G24002706011041,523,55309,2.811827957,11495.39052,13524.43608,4,210500,108.669904
G24002706012013,238,51614,2.674157303,9724.437888,12350.63735,14,225838,96.81891369
G24002706012014,1271,45208,2.895216401,9501.331977,12350.65643,13,146000,92.5257732
G24002706021001,606,66719,3.206349206,21205.17079,21224.82397,5,267000,111.8972332
G24002706021002,904,66719,3.228571429,20183.91504,20280.74049,16,251502.5,90.68058584
G24002706021005,545,50098,2.766497462,16893.95847,16891.39192,3,171500,106.0606061
G24002706026002,934,30245,2.616246499,15662.37876,15887.60135,13,188000,88.88126287
G24002706027001,354,69725,3.105263158,13985.78034,15216.43593,5,151490,88.11305071
G24002706028001,1790,46677,2.671641791,16083.52119,16830.99461,10,128000,88.61815473
G24002706029002,2103,30245,1.972795497,14903.81779,15358.36524,3,289900,107.7140169
G24002706030011,865,55196,3.203703704,25328.26158,25157.64293,3,215000,87.68352365
G24002706030012,193,66719,2.608108108,22348.06125,22269.56631,4,310172.5,89.02522787
G24051000101001,1454,24000,2.322683706,1110.858321,3396.983644,6,49000,35.84361761
G24051000101002,1033,23913,2.255458515,891.7563247,3466.242558,9,48500,39.95901639
G24051000101003,1020,30156,2.428571429,603.7248148,3590.952133,6,53250,38.80718954
G24051000102001,955,26369,2.369727047,1888.704124,3446.736198,10,38750,29.0250184
G24051000102002,650,29327,2.280701754,1424.277175,3506.359807,5,60000,47.58471521
G24051000102003,1061,26500,2.169734151,1345.441101,3285.609582,9,47000,47.76422764
G24051000102004,765,20139,2.436305732,1750.673814,3281.103794,9,42000,27.35042735
G24051000103001,914,21071,2.130536131,1826.324243,2827.217858,7,51000,46.0106383
G24051000103002,1504,27581,2.289193303,1552.624318,2714.971191,10,31250,29.6500179
G24051000104001,998,34423,2.150862069,1129.225674,3036.315817,10,54000,41.00299736
G24051000104002,1221,34423,1.827844311,1265.583589,2817.333221,10,140762.5,108.0724967
G24051000105001,936,25833,2.098654709,2268.40127,2301.355597,4,43500,20.88178558
G24051000105002,1032,25833,2.158995816,1998.204208,2357.649818,4,26000,16.950162
G24051000201001,862,20893,2.455840456,2443.450034,2070.725353,1,36000,31.57894737
G24051000201002,1286,25375,2.18707483,2174.19904,2093.737995,6,59500,51.28964637
G24051000202001,764,22868,2.448717949,2604.5008,1791.938459,6,40250,20.3850799
G24051000202002,1152,17386,2.304,2336.151282,1818.853849,8,77500,59.95460972
G24051000203001,804,9441,1.778761062,2001.545563,2024.495112,6,31250,26.57657658
G24051000203002,609,30536,1.807121662,2063.034868,1625.944686,3,115000,96.15384615
G24051000203003,552,34643,1.774919614,1751.187228,2142.377674,2,200000,91.44820718
G24051000301001,1233,10795,2.470941884,2615.17055,1423.787517,,,
G24051000301002,427,47639,3.259541985,2962.905427,1430.280234,1,47500,17.83033033
