GISJOIN,pop1990,mhi1990,hhsize1990,coastdist,cbddist,hhtrans1993,salesprice1993,salespricesf1993
G24051000302001,2034,9279,3.752767528,2939.354279,892.8644197,2,80500,54.93461633
G24051000302002,680,9279,1.878453039,2422.078701,1133.393843,6,131902,82.71667214
G24051000401001,683,28750,4.295597484,3013.768007,0,,,
G24051000401002,1000,33950,1.447178003,3335.971768,579.0058765,,,
G24051000402001,1497,8022,3.981382979,3208.544976,1027.856781,,,
G24051000601001,637,28438,2.757575758,2487.34734,3399.622578,2,37000,32.8522896
G24051000601002,1128,21359,2.512249443,2224.024132,3364.759585,4,36950,23.65473261
G24051000601003,765,23854,2.5,2252.509993,3142.178256,5,35000,25.390625
G24051000601004,716,30391,2.796875,2512.714923,3177.04966,7,30000,23.68012422
G24051000602001,622,22552,3.11,2546.361587,2997.98343,6,33950,28.94059066
G24051000602002,683,31719,2.539033457,2292.38116,2962.16223,3,55000,44.64285714
G24051000602003,805,26346,2.665562914,2344.176193,2781.394039,5,27000,20.96273292
G24051000602004,1125,18269,2.86259542,2518.385228,2646.76973,11,35000,30.8908046
G24051000602005,859,18125,3.078853047,2595.402361,2819.329478,7,21000,15.30612245
G24051000603001,1383,14844,3.474874372,2735.647,2439.23921,3,23000,20.03546099
G24051000603002,1225,28875,2.430555556,2500.279024,2393.606529,14,32750,28.56759657
G24051000604001,1313,5528,1.891930836,3021.166599,1877.794244,3,70000,60.11315417
G24051000604002,1780,12266,2.613803231,2853.673507,2141.222896,3,35000,20.63679245
G24051000701001,1384,20625,3.211136891,3052.155562,3452.297186,,,
G24051000701002,1757,24881,2.852272727,2740.665182,3363.178338,17,36900,33.06878307
G24051000702001,974,16667,3.567765568,3249.471625,3037.181609,,,
G24051000702002,1106,25191,3.252941176,3024.241255,3093.079962,,,
G24051000702003,1108,18000,3.035616438,2794.654779,3023.094231,,,
G24051000702004,769,23281,2.923954373,2857.396965,2790.80865,,,
G24051000702005,1106,10104,3.424148607,3083.069234,2866.527289,,,
G24051000703001,1199,18958,3.188829787,3015.20021,2525.30475,,,
G24051000703002,1797,19750,3.409867173,3323.569398,2637.584052,,,
G24051000704001,1082,15559,2.948228883,3373.596034,2348.371663,,,
G24051000704002,1239,20398,3.201550388,3504.114007,2103.916008,,,
G24051000704003,1038,8849,3.117117117,3657.446101,1865.348038,,,
G24051000801011,730,21196,2.683823529,5561.485213,4617.475323,5,95000,40.04854369
G24051000801012,781,26731,2.359516616,5868.93389,5253.451233,12,64400,54.33978456
G24051000801013,1068,26622,2.548926014,5583.253332,5178.798193,10,56500,44.86460717
G24051000801014,918,26319,2.372093023,5593.500579,4996.480468,7,53900,43.46774194
G24051000801021,917,20000,2.958064516,5027.901809,4636.448076,4,52450,39.89758981
G24051000801022,1847,23438,3.310035842,4684.27442,4248.83701,10,41311,44.29817276
G24051000802001,745,25750,3.065843621,4271.944984,3882.719309,,,
G24051000802002,1783,9336,3.867678959,4285.847672,3409.669039,,,
G24051000802003,1752,19722,3.859030837,4572.809728,3444.60774,,,
G24051000803011,1035,17596,3.75,3898.619521,3236.190681,,,
G24051000803012,1412,20750,3.23853211,3799.077362,3351.392742,,,
G24051000803013,1387,31513,3.382926829,3496.107173,3093.910856,,,
G24051000803021,648,23419,2.745762712,3856.157282,3910.465462,1,28000,21.875
G24051000803022,847,29766,3.245210728,3451.437779,3642.53612,1,14000,14.73684211
G24051000803023,1005,22500,2.96460177,3510.697416,3419.185909,,,
G24051000803024,1135,9103,2.409766454,3817.566741,3620.659949,3,15000,13.96190476
G24051000804001,1428,22713,3.432692308,3949.243248,3009.093117,,,
G24051000804002,1530,20250,3.583138173,3605.940257,2824.352183,,,
G24051000805001,914,18854,3.808333333,5067.646326,3403.755827,,,
G24051000805002,972,22629,3.434628975,5017.12941,3238.960207,,,
G24051000805003,987,22629,3.334459459,4828.684943,3114.213006,,,
G24051000806001,1763,17690,3.326415094,4399.940828,3034.829869,,,
G24051000806002,1196,18393,2.931372549,4694.378019,2756.647751,,,
G24051000806003,935,14800,3.202054795,4532.481727,3000.265005,,,
G24051000806004,1457,22135,3.113247863,4535.110782,2766.403248,,,
G24051000807001,1745,11250,3.355769231,4307.04542,2444.404884,,,
G24051000807002,1839,11458,3.254867257,4103.692984,2689.554121,,,
G24051000808001,1405,24828,2.983014862,3729.065856,2464.657961,,,
G24051000808002,1894,22250,3.064724919,3953.871058,2225.548355,,,
G24051000901001,1244,28807,2.920187793,7851.001031,5636.180776,2,71250,41.03418009
G24051000901002,810,41500,2.745762712,7334.040651,5337.987707,7,65900,51.58333333
G24051000901003,1256,34732,2.766519824,7430.706804,5213.817153,5,63000,50
G24051000901004,816,9646,2.223433243,7698.631936,5284.777323,4,24500,19.61497714
G24051000901005,932,34732,2.940063091,7743.576296,5471.068013,2,55948.5,48.86274802
G24051000902001,1648,46620,2.728476821,6945.663976,5595.657734,12,72900,54.3697528
G24051000902002,1603,39464,2.676126878,6842.293912,5199.891121,13,71000,41.306
G24051000903001,626,50673,2.534412955,6875.032044,4952.548174,4,75250,54.90591398
G24051000903002,633,32043,2.74025974,6741.898039,4597.325511,2,39750,31.71815709
G24051000903003,801,39833,2.069767442,7095.389307,4952.759282,7,81500,55.05514706
G24051000903004,2337,28843,2.829297821,7158.350906,4753.568842,15,34000,26.5625
G24051000904001,1256,15469,2.644210526,6280.481114,3816.534694,,,
G24051000904002,773,10781,2.702797203,6214.927291,3607.708498,,,
G24051000905001,929,18519,3.248251748,6060.688751,3984.019107,,,
G24051000905002,1574,28933,2.756567426,6529.72843,4236.348191,8,23250,18.93304921
G24051000906001,1207,25703,3.98349835,5960.900971,4611.920024,2,33250,15.60203245
G24051000906002,2018,21146,4.212943633,5783.150091,4243.021642,,,
G24051000906003,842,22500,3.598290598,6009.632303,4417.008239,,,
G24051000906004,1313,35250,3.709039548,6227.151409,4593.414622,2,16500,11.79855511
G24051000907001,1505,21196,3.591885442,5830.772913,4097.150055,,,
G24051000907002,976,20977,3.562043796,5679.179596,3883.967949,,,
G24051000907003,1468,30512,3.359267735,5486.536551,3619.357228,,,
G24051000907004,864,18519,3.053003534,5694.070213,3634.991033,,,
G24051000908001,821,23250,3.040740741,5605.578184,3260.339078,,,
G24051000908002,939,23250,3.43956044,5285.034729,3075.172943,,,
G24051000908003,876,23307,3.604938272,5686.226184,2993.602898,,,
G24051000908004,1727,15179,3.538934426,5229.232071,2779.989723,,,
G24051000908005,1064,29018,4.01509434,5443.452959,2676.755564,,,
G24051000909001,1309,17125,3.646239554,4929.321594,2232.845932,,,
G24051000909002,809,19500,3.123552124,4464.155347,2276.315472,,,
G24051000909003,1058,15452,3.623287671,4577.733503,2135.775782,,,
G24051000909004,1487,6709,2.843212237,4785.291802,2512.356352,,,
G24051001001001,1153,21250,4.003472222,4467.622865,1667.550537,,,
G24051001001002,1476,5580,3.531100478,4474.135131,1526.184815,,,
G24051001001003,830,16196,3.097014925,4114.331693,1954.13249,,,
G24051001001004,941,26953,3.719367589,4256.454616,1777.352548,30,46692,55.58571429
G24051001002001,823,5776,2.132124352,3796.490523,1571.79407,,,
G24051001002002,1520,12375,2.567567568,4012.691526,1523.784434,3,34000,24.21652422
G24051001002003,1225,12222,4.880478088,4087.31935,1295.076603,,,
G24051001003001,5538,31667,0,4091.381794,1162.822293,,,
G24051001101001,1669,26616,1.473080318,4570.400622,1575.36868,8,38000,44.43809326
G24051001101002,741,23622,1.470238095,3924.043123,923.3406907,1,89841,50.13448661
G24051001102001,1344,14089,1.357575758,4657.344262,1682.4744,1,95900,78.86513158
G24051001102002,1207,15035,1.416666667,3900.625445,909.1264019,,,
G24051001102003,1360,18906,1.427072403,4008.319738,1083.320543,,,
G24051001201001,1507,18678,2.388272583,7820.573912,5178.743084,4,282750,78.45681891
G24051001201002,1006,45000,1.564541213,8531.502757,5595.555047,4,71644.5,74.82123723
G24051001201003,1005,45000,1.529680365,8270.669044,5435.003449,18,110000,68.69951162
G24051001201004,884,29550,1.3115727,8017.146292,5113.869007,8,140000,80.32258065
G24051001202011,1004,18678,2.032388664,7237.578857,4560.564721,7,70000,38.69541183
G24051001202012,1035,16236,2.138429752,6772.436936,4069.91278,5,75000,49.57264957
G24051001202021,1,0,0,7459.77428,4505.883002,,,
G24051001202022,651,18678,1.334016393,7276.29948,4473.909228,,,
G24051001202023,1983,18678,3.1728,7422.46867,4547.404429,1,36000,40.49493813
G24051001202024,1357,16236,1.811748999,6906.24459,4052.68675,3,124856,42.8175583
G24051001202025,1437,16236,1.651724138,6995.572712,4054.796819,,,
G24051001203001,1109,23125,2.549425287,6534.495874,3717.846084,4,47950,34.23714468
G24051001203002,1118,26250,2.881443299,6416.025159,3573.753585,5,49500,28.28571429
G24051001203003,975,28333,3.046875,6292.468499,3428.220995,1,20000,13.36898396
G24051001203004,1320,16974,2.291666667,6088.750709,3181.712772,2,54600,31.34615385
G24051001204001,1616,12446,3.4092827,5579.995469,2604.948552,,,
G24051001204002,1414,13050,2.909465021,5845.907364,2866.645016,1,77900,20.45693277
G24051001205001,933,12857,2.528455285,5237.601036,2250.690515,,,
G24051001205002,1365,12857,3.033333333,5026.186824,2052.406609,,,
G24051001206001,943,16250,1.699099099,6621.03065,3645.457126,1,44000,23.65591398
G24051001206002,839,16250,1.85209713,6180.373577,3201.608758,2,69450,29.90382496
G24051001206003,763,6847,1.343309859,5647.26133,2665.000812,,,
G24051001207001,881,23421,2.374663073,6852.362819,3927.173616,6,44400,51.33367977
G24051001207002,975,13062,2.620967742,6523.814464,3592.340513,5,29900,21.32936508
G24051001207003,1038,13062,2.93220339,5991.91817,3089.051571,2,33997.5,26.17659933
G24051001301001,799,5367,2.489096573,6000.176824,3223.261071,1,47500,24.73958333
G24051001301002,1207,5367,1.839939024,6094.052061,3368.617835,4,17000,6.746031746
G24051001301003,1484,18843,2.440789474,6147.957207,3508.032722,1,38100,12.45098039
G24051001301004,625,20909,1.801152738,6075.4883,3512.25006,1,85000,23.80952381
G24051001302001,796,16679,2.01010101,5647.123311,2831.011748,2,36500,12.92645349
G24051001302002,1038,16679,3.126506024,5599.876113,2855.386762,3,51500,15.32738095
G24051001302003,796,19732,2.567741935,5747.268238,3102.71339,5,70000,18.85775862
G24051001302004,782,19732,2.598006645,5855.265735,3156.664275,8,14250,5.599647266
G24051001303001,947,21944,2.197215777,5833.018757,3277.519515,3,37000,14.50980392
G24051001303002,1110,15250,2.991913747,6016.449473,3541.831536,2,25878,19.59885983
G24051001303003,1271,7926,3.1775,5976.81893,3573.043472,4,21000,10.66350564
G24051001304001,649,11335,2.412639405,7155.062582,4596.177082,,,
G24051001304002,1243,16789,3.039119804,6384.150074,3970.070185,4,17847.5,12.18733289
G24051001304003,769,11335,2.045212766,6659.362417,4294.882242,2,62629,34.28970034
G24051001306001,1211,23966,2.604301075,6914.089284,4068.014021,9,39500,34.94623656
G24051001306002,1119,31948,2.326403326,7476.569205,4584.785556,6,54425,41.89126627
G24051001306003,1024,23966,2.515970516,7495.280842,4645.040109,6,53000,39.40568475
G24051001306004,1172,28906,2.63963964,7684.22553,4864.332046,11,50000,33.27874818
G24051001307001,1050,35050,2.482269504,8585.400713,5721.186518,,,
G24051001307002,714,31948,1.830769231,8241.449253,5336.807979,7,114600,82.56880734
G24051001307003,729,31948,2.182634731,7914.113216,5009.942474,3,51600,46.4028777
G24051001307004,780,14643,1.930693069,8266.518874,5449.242815,4,66750,48.20724807
G24051001307005,1237,36445,2.158813264,8858.846732,6046.286614,7,60000,47.54464286
G24051001307006,936,14643,1.875751503,8171.271456,5305.774239,3,32254,38.16046967
G24051001308031,692,31250,2.268852459,8945.361729,6240.02831,1,70000,68.359375
G24051001308032,1193,51594,2.14954955,9193.453654,6449.177881,10,55950,78.17619302
G24051001308033,1049,33333,2.251072961,8813.426361,6067.92185,5,69000,67.98245614
G24051001308041,1044,22401,2.289473684,8271.517167,5526.980628,5,27000,29.89130435
G24051001308042,1324,27188,2.536398467,7647.030413,4899.864899,8,51750,41.28440367
G24051001308051,683,51594,1.686419753,10307.602,7652.475317,4,73500,54.97605459
G24051001308061,1302,29345,2.735294118,8747.989021,6147.852993,6,32250,23.98524306
G24051001401001,1347,25221,1.966423358,5115.500462,2225.102578,4,124500,45.14782268
G24051001401002,778,13775,1.386809269,5345.078589,2536.010293,1,245000,69.82046167
G24051001401003,1569,13775,1.743333333,5291.433538,2585.872966,5,121000,35.03184713
G24051001401004,1499,24861,1.674860335,4888.420346,2082.751169,9,130000,68.12865497
G24051001402001,898,16071,2.284987277,4952.820154,2290.462188,,,
G24051001402002,1130,12312,2.658823529,4860.124119,2296.505671,,,
G24051001402003,756,11708,3.742574257,4789.659615,2369.285375,,,
G24051001402004,954,11708,3.18,4551.391729,2154.696253,,,
G24051001403001,714,10617,2.540925267,5494.189455,2936.473522,1,15000,4.156275977
G24051001403002,1203,10617,3.04556962,5526.959958,3097.976953,,,
G24051001403003,848,27639,2.342541436,5250.766533,2656.104181,1,140000,35.19356461
G24051001403004,1644,12534,3.027624309,5164.274234,2710.456909,,,
G24051001501001,791,12902,2.918819188,5640.16096,3324.094243,,,
G24051001501002,1186,10000,3.112860892,5400.500748,3109.682902,,,
G24051001501003,1236,5408,2.596638655,5167.140893,2945.12985,,,
G24051001502001,1442,19312,3.107758621,5478.460838,3493.335178,,,
G24051001502002,903,14688,3.190812721,5560.142453,3429.739345,,,
G24051001502003,1605,17946,2.988826816,5845.906529,3690.636181,,,
G24051001503001,978,18750,2.936936937,6030.638057,4068.268117,,,
G24051001503002,852,31607,2.713375796,5730.384268,3856.08494,,,
G24051001503003,1519,26019,3.266666667,6000.245726,4227.189024,,,
G24051001504001,760,28942,2.704626335,6379.725888,4112.898928,2,33250,21.03942413
G24051001504002,1816,13961,3.006622517,6027.143667,3789.110767,,,
G24051001504003,1730,17500,2.443502825,6497.687678,4457.434901,,,
G24051001505001,940,13600,2.618384401,7703.351445,5469.689046,,,
G24051001505002,762,31488,2.548494983,7150.950412,4999.558046,2,41000,22.01360887
G24051001506001,988,23567,2.52685422,6569.480759,4780.863147,,,
G24051001506002,904,23567,3.360594796,6231.91874,4630.740214,,,
G24051001506003,928,22277,3.093333333,6480.527761,4946.4219,,,
G24051001506004,737,13990,3.443925234,6988.249424,5670.382423,,,
G24051001506005,1426,22277,3.093275488,6896.93232,5380.986646,,,
G24051001507011,815,29950,2.663398693,7616.008832,5717.920387,,,
G24051001507012,606,29950,2.767123288,7606.036588,5902.881225,1,26500,15.77380952
G24051001507013,623,26667,2.553278689,7388.638406,5700.349735,1,55000,48.24561404
G24051001507021,1253,29479,2.694623656,6867.568755,5059.414398,4,54375,39.98322511
G24051001507022,937,25357,2.700288184,7038.030592,5350.765595,3,48500,38.12893082
G24051001507023,945,17326,3.019169329,7226.948363,5655.794811,5,46000,35.9375
G24051001508001,819,26477,2.6,8360.323768,6495.413346,4,47750,22.92423084
G24051001508002,1162,21597,2.905,7504.606139,6080.8661,5,23544,11.78378378
G24051001508003,1391,30417,2.965884861,7950.362466,6291.226486,2,36141.5,24.11001603
G24051001508004,610,46528,3.279569892,7936.690431,6427.68605,1,53000,24.53703704
G24051001508005,1028,30417,3.032448378,8343.638733,6697.998633,1,38000,13.53276353
G24051001508006,665,17679,2.557692308,8671.638786,6887.002689,2,46460,36.72879688
G24051001509001,1381,31267,3.295942721,8897.968781,7262.072549,6,43450,27.33100233
G24051001509002,1523,25625,3.064386318,8657.864001,7119.106036,5,47500,38.85003885
G24051001509003,721,25625,2.954918033,8281.602303,6825.609176,1,86000,48.97494305
G24051001509004,1202,28417,3.035353535,7558.879379,6389.917808,5,56500,32.10227273
G24051001510001,705,28750,2.9375,10143.40942,8052.398442,2,49100,32.70169918
G24051001510002,1520,34286,3.304347826,9758.406501,7755.085442,5,30032,23.84737679
G24051001510003,761,28750,3.068548387,10382.5884,8385.802525,1,52500,35.71428571
G24051001510004,629,30078,2.872146119,9138.86247,7466.89477,,,
G24051001510005,1538,28854,3.00390625,9293.747101,7468.385786,1,50000,24.13127413
G24051001510006,948,29375,3.00952381,9720.30148,7879.380743,3,65000,29.65328467
G24051001510007,770,24148,3.208333333,10080.0624,8166.526306,1,51000,39.53488372
G24051001511001,845,25833,2.648902821,9785.788192,7641.629241,2,57500,43.62161531
G24051001511002,2299,23504,2.639494834,9055.432639,6847.641123,2,53150,42.10526316
G24051001511003,1052,34688,2.498812352,8258.23418,6130.180894,5,74000,39.94614004
G24051001511004,858,38603,2.530973451,8533.613234,6485.411249,3,102000,59.1424347
G24051001511005,713,14375,2.425170068,9385.732401,7312.715116,1,30902,28.61296296
G24051001511006,1451,40500,2.712149533,8946.350378,6964.75911,6,81950,30.6122449
G24051001512001,2036,9178,2.444177671,8465.69986,6030.861322,,,
G24051001512002,795,21750,4.015151515,8171.854677,5833.039129,,,
G24051001512003,1334,13897,3.654794521,8457.818424,6172.094126,,,
G24051001512004,1010,25694,3.811320755,8705.843059,6362.636664,,,
G24051001512005,1293,30774,3.621848739,8702.068725,6300.240865,,,
G24051001513001,1709,20515,3.084837545,9320.224108,6843.30223,,,
G24051001513002,1411,22857,3.722955145,9115.666448,6674.352585,,,
G24051001513003,706,11875,3.165919283,9479.284406,7078.44915,,,
G24051001513004,1582,21895,3.424242424,9288.596131,6966.281666,,,
G24051001513005,1197,23500,3.352941176,9843.902846,7591.263022,,,
G24051001601001,796,8702,3.222672065,4752.598996,2493.514191,,,
G24051001601002,623,8702,2.43359375,4523.168237,2329.569244,,,
G24051001601003,1826,8377,2.224116931,4096.172895,1974.493068,,,
G24051001601004,1393,21111,2.663479924,4221.187595,2208.824939,,,
G24051001602001,1073,11000,3.281345566,4890.335711,2750.729273,,,
G24051001602002,994,5629,2.497487437,4540.439772,2618.69665,,,
G24051001602003,1634,6310,2.836805556,4296.063654,2420.593723,,,
G24051001603001,1059,17679,3.288819876,4929.53135,2979.273617,,,
G24051001603002,1540,13864,3.037475345,4459.502903,2774.703158,,,
G24051001604001,773,19437,3.01953125,5073.758583,3296.494103,,,
G24051001604002,1217,30313,2.997536946,4854.893221,3110.268753,,,
G24051001604003,1062,12093,2.909589041,4706.305616,3212.97984,,,
G24051001604004,1741,13281,3.272556391,4484.046028,3015.336941,,,
G24051001605001,1314,19437,2.456074766,5488.711397,3887.181291,2,43750,45.24442756
G24051001605002,827,31204,2.851724138,4835.913681,3483.698284,,,
G24051001605003,985,26339,3.408304498,4700.862972,3609.834369,4,18000,12.15072806
G24051001605004,1058,22500,2.859459459,5009.27237,3864.835775,2,51200,44.74962131
G24051001605005,1074,23750,2.391982183,5320.676141,3958.339981,3,23000,17.37160121
G24051001606001,777,20179,3.2375,5629.22534,4607.515335,2,33850,20.5390625
G24051001606002,1470,24861,3.121019108,5394.245431,4262.667969,2,54450,42.25046251
G24051001606003,1053,19735,3.311320755,5117.579031,4249.763445,3,48000,41.09589041
G24051001606004,1041,7021,2.323660714,5389.726024,4471.53686,,,
G24051001606005,783,22031,2.786476868,5604.316046,4767.480078,2,23150,26.88753133
G24051001607001,755,25893,3.199152542,6037.793025,4579.110275,,,
G24051001607002,1064,22500,3.093023256,5770.93876,4475.817037,2,31100,23.69141128
G24051001607003,1099,25966,2.954301075,5899.176373,4764.505938,3,19000,10.6981982
G24051001607004,1775,17361,3.311567164,6119.348606,5064.013812,2,22500,16.36302294
G24051001607005,677,29318,2.943478261,6263.469655,4951.366968,2,27750,20.43358021
G24051001607006,763,24853,3.003937008,6444.930169,5145.859668,1,44900,33.4077381
G24051001607007,963,20735,2.652892562,6596.913797,5280.026198,2,29250,22.58832778
G24051001608011,1534,20000,2.955684008,6998.428483,6245.411822,1,34000,23.41597796
G24051001608012,773,35208,3.079681275,6780.279253,6131.239164,2,37500,32.96285962
G24051001608013,889,27656,3.354716981,6670.82934,6099.104659,4,45200,43.82738095
G24051001608014,965,31316,3.725868726,6527.058537,6062.89073,3,47212,29.16666667
G24051001608021,1539,30250,3.781326781,6072.549232,5391.156612,5,27790,20.43382353
G24051001608022,1292,32308,3.81120944,6079.308625,5524.283411,2,26500,23.60236785
G24051001608023,1423,28667,3.134361233,6743.156414,5889.224348,3,37000,29.52205882
G24051001701001,688,20944,1.82010582,3980.9246,1171.575063,1,73900,66.57657658
G24051001701002,638,20944,2.482490272,3828.679813,1235.601202,1,92395,66.37571839
G24051001702001,1916,4999,1.991683992,4260.39645,1583.643556,,,
G24051001702002,1077,24946,2.983379501,4551.671009,1923.147805,1,52000,22.89740203
G24051001702003,342,9747,1.257352941,4520.476934,1666.225342,,,
G24051001703001,1972,8484,2.461922597,4263.531848,1895.955611,3,22000,12.42937853
G24051001703002,2761,5077,2.624524715,3939.128354,1594.366585,,,
G24051001801001,1826,4999,3.362799263,3550.019437,1462.930915,,,
G24051001801002,1567,4999,2.577302632,3441.940388,1623.260699,,,
G24051001802001,940,11307,3.494423792,3732.887258,2016.112584,,,
G24051001802002,805,6705,2.4617737,3465.939064,1904.621503,,,
G24051001803001,725,12062,2.449324324,3166.314683,1650.784837,2,27000,13.49112035
G24051001803002,1512,38929,2.805194805,3082.973176,1804.016892,4,65500,55.66651362
G24051001901001,884,24655,3.26199262,4040.714239,2497.187556,,,
G24051001901002,818,6000,2.471299094,3716.583212,2322.464399,,,
G24051001901003,1450,7496,2.894211577,3800.064181,2611.628328,,,
G24051001902001,940,17804,2.480211082,3363.432231,2336.115656,4,125000,39.44172954
G24051001902002,1794,15817,3.071917808,3014.91386,2414.249271,,,
G24051001903001,606,11250,2.927536232,3490.185451,2637.538098,2,98320,42.20772262
G24051001903002,1138,5477,2.775609756,3470.284074,2785.532879,,,
G24051001903003,816,11932,3.114503817,3237.973181,2755.981102,,,
G24051001903004,878,15817,2.814102564,3024.197797,2819.347016,,,
G24051002001001,1297,15774,3.342783505,4195.482182,3018.176836,,,
G24051002001002,1577,14850,3.443231441,3917.275963,2928.007922,,,
G24051002002001,779,18056,2.885185185,4422.398628,3442.238905,,,
G24051002002002,930,27644,3.131313131,4087.025265,3289.379996,,,
G24051002002003,728,16211,3.111111111,4224.602514,3523.960309,,,
G24051002002004,920,25250,3.445692884,4380.792563,3787.800491,,,
G24051002002005,854,20781,3.139705882,4860.569258,4214.74692,2,29087,25.86800977
G24051002003001,1280,7874,3.273657289,3652.593156,3044.616309,,,
G24051002003002,1659,16454,3.118421053,3280.212924,3102.553516,,,
G24051002004001,1332,14038,3.542553191,3931.361742,3464.431279,,,
G24051002004002,1850,10673,3.432282004,4121.806635,3884.451669,,,
G24051002005001,840,15050,3.26848249,3630.888011,3314.33865,,,
G24051002005002,695,20329,2.802419355,3675.26423,3608.134232,3,37400,26.71428571
G24051002005003,754,18894,2.9,3347.245297,3352.339662,1,27656,30.3245614
G24051002005004,927,16454,2.718475073,3355.623758,3664.843653,2,32500,35.59981685
G24051002005005,778,19656,2.749116608,3759.402333,3990.395534,3,18500,17.17032967
G24051002006001,1190,24792,2.626931567,4540.725741,4500.122138,13,39900,49.13793103
G24051002006002,869,24792,2.821428571,4544.002517,4915.978659,3,19900,15.79365079
G24051002006003,1211,26711,3.065822785,5011.763493,4902.362511,3,30000,23.65591398
G24051002007011,1026,25385,3.196261682,5685.521172,5219.362759,1,49000,58.33333333
G24051002007012,1248,30964,2.943396226,5382.670568,5187.237258,5,32000,29.19708029
G24051002007013,944,27394,2.530831099,5703.973318,5415.52834,2,44450,43.84711779
G24051002007014,1444,29336,3.628140704,6155.525075,6003.740268,6,52000,42.17270831
G24051002007015,1015,12009,2.512376238,5996.337533,5564.534539,,,
G24051002007021,728,37667,3.5,5152.315028,5256.416258,2,33500,28.53535354
G24051002007022,1065,31146,3.042857143,5481.817267,5503.554877,5,43000,36.8622449
G24051002008001,1087,20750,2.816062176,5194.543762,5698.29802,7,49900,32.92682927
G24051002008002,728,30000,2.434782609,5991.659573,6195.858139,5,60000,29.6735905
G24051002008003,654,20750,3.099526066,5469.760523,5705.179914,,,
G24051002101001,886,18516,2.924092409,1766.049275,1910.651821,1,65191,50.93046875
G24051002101002,1738,22713,2.571005917,2468.781962,1498.088314,10,27750,30.55569431
G24051002102001,2010,17500,2.982195846,2352.730325,2922.187107,8,28200,28.17982456
G24051002102002,2071,17220,2.700130378,2808.991077,1943.354957,11,50000,42.80936455
G24051002201001,1049,23278,2.367945824,2435.49562,1045.993488,7,70000,56.08974359
G24051002201002,1871,42188,1.825365854,2344.646685,740.0056709,13,124000,104.3800539
G24051002201003,0,0,#N/A,2327.413378,760.2581741,,,
