GISJOIN,pop1990,mhi1990,hhsize1990,coastdist,cbddist,hhtrans1993,salesprice1993,salespricesf1993
G24051002201004,722,42188,1.961956522,1924.201396,1100.230065,13,138000,99.21875
G24051002301001,1041,25349,2.76127321,1348.447776,1743.97296,9,52000,32.67973856
G24051002301002,904,23278,2.597701149,1683.546365,1408.329583,2,48950,46.55394357
G24051002302001,802,26023,1.9513382,1520.909113,1511.748426,3,77000,70.51282051
G24051002302002,1623,21371,2.783876501,1047.807002,1993.814998,4,47469,35.69184186
G24051002303001,119,40268,2.975,381.3274158,2681.977253,,,
G24051002303002,1324,22773,2.752598753,833.2780293,2215.045544,4,15000,15.90806159
G24051002401001,1386,31346,2.418848168,669.6301257,2875.523001,9,65000,53.19148936
G24051002401002,964,26474,2.306220096,45.76384923,3482.958794,4,43915,35.85716419
G24051002402001,936,30134,2.381679389,1316.640369,1861.724159,12,95450,82.68214683
G24051002402002,948,32098,2.220140515,1378.456051,1696.868894,15,75000,61.45688456
G24051002403001,806,46667,2.015,1669.877799,1360.842172,5,110000,91.39465875
G24051002403002,830,23958,3.155893536,1417.470772,1617.17409,7,85000,44.27083333
G24051002403003,703,23958,2.41580756,1234.31237,1800.054021,6,94250,62.28222997
G24051002404001,1357,25893,2.560377358,895.9705582,2147.110345,10,44250,32.44493401
G24051002404002,37,26474,2.466666667,224.3935819,2888.232311,,,
G24051002404003,1387,34286,2.503610108,911.7884807,2189.546488,6,57500,49.73808277
G24051002501011,1162,27344,2.451476793,6701.493435,7267.915866,7,61000,48.32474227
G24051002501012,2746,33722,3.007667032,7006.025442,7689.773502,21,59500,63.61607143
G24051002501021,1342,28490,2.861407249,6057.454434,6629.222814,4,54450,54.81334149
G24051002501022,2148,35066,2.845033113,6171.26141,6879.774065,11,55500,57.93226381
G24051002501031,1218,22625,2.440881764,4485.966092,5553.798519,2,66000,69.15509259
G24051002501032,946,33423,2.635097493,4137.376799,5737.464918,4,71400,72.75035014
G24051002501033,889,22625,2.547277937,4963.722441,6178.474319,6,55125,48.0561756
G24051002501034,1186,19670,1.672778561,5484.422707,6426.31387,,,
G24051002502031,1337,18224,2.684738956,855.3004062,4659.321657,1,25000,33.06878307
G24051002502032,1649,18224,2.757525084,1013.202828,4662.593997,2,43755,40.51388889
G24051002502041,1952,10024,3.510791367,1465.4451,5097.054177,,,
G24051002502042,3436,10024,3.146520147,1345.363898,4800.49113,,,
G24051002502051,225,31607,2.678571429,1645.505646,5048.569737,,,
G24051002502052,1267,31607,3.143920596,1951.881914,4903.898509,14,62950,61.18164063
G24051002502053,880,30024,2.885245902,1843.691838,4616.624846,3,47000,45.8984375
G24051002502054,1445,34219,3.054968288,2366.028549,4859.832917,6,51000,39.55078125
G24051002502055,820,19265,2.356321839,2512.580893,5221.476765,,,
G24051002502061,808,34489,2.517133956,3609.73931,4667.437794,7,55000,37.17948718
G24051002502062,920,33464,2.520547945,2990.281975,5054.043972,4,69450,61.86478598
G24051002502063,864,32083,2.70846395,3330.886647,4955.427207,3,65000,50.68027211
G24051002502071,1466,17990,2.670309654,697.299902,4128.57025,,,
G24051002502072,1057,24926,3.054913295,788.3649423,4332.885766,,,
G24051002503011,1453,25948,3.332568807,977.6573518,3660.990082,,,
G24051002503012,2387,16538,3.536296296,1547.23929,3597.274348,1,60500,52.51736111
G24051002503031,744,23816,2.574394464,2103.479793,3795.526444,1,55500,66.07142857
G24051002503032,969,23816,2.351941748,2480.67449,4150.81468,9,50000,48.87820513
G24051002503033,655,11397,2.085987261,2718.327384,4026.567565,3,47900,42.41071429
G24051002504011,1465,23750,2.28549142,1084.484424,5776.712557,8,52450,46.74092023
G24051002504012,947,18750,2.729106628,1566.669001,6203.27292,3,54000,48.54910714
G24051002504013,1216,23194,2.847775176,1513.208861,5893.581386,1,63000,53.57142857
G24051002504021,1503,17278,2.389507154,1736.627486,6489.478938,8,47318.5,41.78529941
G24051002504022,825,8608,2.796610169,2129.025169,6859.944432,,,
G24051002504023,1364,22909,2.658869396,2189.121955,6882.442026,6,59250,50.38888889
G24051002504024,1019,31019,2.592875318,1647.900994,6358.669317,3,65000,59.74264706
G24051002505001,23,0,4.6,756.7174398,10404.98975,,,
G24051002505002,132,22857,2.693877551,2005.150152,7532.698817,,,
G24051002505003,2007,28438,2.589677419,2539.379633,7488.083679,8,34750,35.31847451
G24051002505004,1321,19595,2.423853211,2092.714221,7014.700652,8,51263.5,52.64113107
G24051002505005,1832,18681,2.459060403,1984.631529,6802.482793,15,54000,66.19318182
G24051002506001,638,23750,3.112195122,918.3883322,6350.348616,,,
G24051002601011,1022,30921,2.739946381,6093.791602,9539.549545,4,75350,56.48584469
G24051002601012,783,28056,2.64527027,5716.191709,9436.571918,2,61500,49.44414152
G24051002601013,1263,28056,2.239361702,5299.14943,8808.325225,2,82000,68.33333333
G24051002601014,668,30054,2.402877698,5853.303544,8450.812559,10,75500,59.4217764
G24051002601015,1123,34602,2.719128329,5978.197066,8827.529977,7,71000,49.85955056
G24051002601021,1283,32500,3.054761905,4931.972993,8508.74825,8,62650,51.08550347
G24051002601022,951,38409,2.926153846,5255.158857,8277.305055,2,71900,67.30530754
G24051002601023,663,28250,2.751037344,5337.241437,7896.231543,5,74000,54.39739414
G24051002601024,912,29107,2.438502674,5920.754514,8049.571713,7,64000,60.66350711
G24051002601025,1347,38274,2.508379888,6109.829062,7721.071292,11,72000,48.88268156
G24051002602011,973,25850,2.42039801,6550.267072,7162.19205,5,78000,49.36217415
G24051002602012,991,27500,2.508860759,6117.899344,7082.339347,5,62500,54.25347222
G24051002602013,834,32727,2.542682927,6349.26037,6599.158405,5,64778,65.52734375
G24051002602014,2178,20864,2.037418148,5625.169418,7082.740642,,,
G24051002602021,629,26767,2.391634981,6187.433133,6239.280736,8,60450,51.54196336
G24051002602022,2127,21994,2.045192308,5807.935559,6357.565787,,,
G24051002602023,1898,21994,2.677009873,5605.253838,6081.964045,13,55000,53.22265625
G24051002602024,1024,27411,2.081300813,5887.053297,5912.025416,10,59250,47.55890377
G24051002602031,2197,32823,3.359327217,5506.847979,6555.555477,3,59500,51.64930556
G24051002602032,1042,32823,2.823848238,5058.946022,7649.555685,2,45000,39.83435352
G24051002603011,782,29583,2.266666667,5653.9111,5578.677425,17,53900,44.33497537
G24051002603012,950,27330,2.357320099,5434.728237,5651.004501,11,62000,47.68518519
G24051002603013,706,29931,2.377104377,5272.876506,5370.731029,1,62000,50
G24051002603014,662,29750,2.389891697,5488.287223,5312.64433,6,54950,44.5502883
G24051002603015,936,31324,2.621848739,5235.184194,5074.516158,12,54200,45.97644571
G24051002603021,653,27330,2.591269841,5180.220111,5774.986843,7,55800,62.27678571
G24051002603022,1025,21985,2.475845411,4977.609323,5501.035133,7,48500,57.73809524
G24051002603023,862,40500,2.719242902,4627.806226,5116.122194,8,57700,55.40054563
G24051002603024,1807,32829,2.415775401,4898.574636,5187.772911,18,50950,53.53760823
G24051002603025,895,31324,2.294871795,4770.28461,4883.226456,9,53900,45.83333333
G24051002603026,883,32128,2.419178082,4718.173365,4671.836821,7,49000,40.06410256
G24051002603031,2132,6373,2.442153494,4415.451784,5183.023346,,,
G24051002604011,1046,20341,2.57635468,4211.100417,5894.79174,,,
G24051002604012,1653,20213,2.354700855,3823.148394,5216.954947,,,
G24051002604013,624,19286,2.578512397,3715.223498,5569.050485,,,
G24051002604021,1817,19005,2.675994109,4733.841096,7447.506285,4,46700,39.35298656
G24051002604022,1307,16412,2.593253968,5091.878966,6545.623222,,,
G24051002604031,2037,27976,2.952173913,4490.474761,7982.372901,3,56000,48.61111111
G24051002604032,2594,5720,2.604417671,4523.12815,7041.297689,,,
G24051002604041,61,46250,#N/A,3949.95358,6353.728424,,,
G24051002604042,713,22560,3.1,3129.483934,4526.407517,2,19700,19.35810788
G24051002604043,1236,22560,2.517311609,2517.102895,4057.315884,9,37500,35.4812398
G24051002605011,2730,21739,2.296047098,3022.347417,5866.447743,7,60000,50.08710801
G24051002605012,1472,23018,2.619217082,2090.261352,5277.508612,7,50900,49.70703125
G24051002605013,1106,23018,2.388768898,3144.012213,6389.073584,5,55000,70.15306122
G24051002606041,1090,9813,2.773536896,2506.980015,6220.787049,,,
G24051002606042,1162,9813,2.890547264,2772.907196,6568.762858,,,
G24051002606043,1008,7723,2.731707317,2460.220813,6564.735788,,,
G24051002606051,1187,37583,2.580434783,2937.193989,7057.113841,6,77450,57.59431146
G24051002606052,1785,21148,2.43852459,2208.514345,6653.279863,11,54000,53.61328125
G24051002606053,1040,32188,2.27571116,2201.188462,5891.058065,2,54000,49.75043403
G24051002606054,670,32188,2.712550607,1397.061532,7443.694197,1,98000,44.87179487
G24051002606055,80,19444,2.352941176,418.1910275,4049.552987,,,
G24051002606056,144,32188,4.8,773.9821431,5744.26322,,,
G24051002607001,1016,24550,2.572151899,1765.724642,4636.244661,,,
G24051002607002,1158,24773,2.797101449,1794.236314,4836.216596,5,46000,41.62895928
G24051002608001,1279,21719,2.498046875,1994.66153,4085.543405,6,33250,31.75847907
G24051002608002,1198,27979,2.410462777,1752.318104,3962.831425,5,47900,43.18488529
G24051002609001,1013,24698,2.312785388,1388.47572,4040.217879,8,54450,36.63451712
G24051002609002,973,26587,2.373170732,1207.057382,4245.269689,3,50000,39.68253968
G24051002609003,719,24219,2.462328767,862.944472,4153.44846,8,38400,29.31263429
G24051002610001,654,24559,2.386861314,2729.17663,3705.259378,5,48600,45.10869565
G24051002610002,722,23958,2.498269896,2394.269768,3647.758812,3,38000,45.23809524
G24051002610003,756,23958,2.749090909,2077.03341,3618.027763,2,20000,13.30019187
G24051002610004,1301,29950,2.352622061,1750.608062,3640.769848,8,58500,43.0506993
G24051002611001,1114,30786,2.459161148,1316.934176,3691.358322,6,43950,38.74943074
G24051002611002,1359,22778,2.388400703,811.461654,3812.863222,4,51200,26.88735149
G24051002701011,849,41806,2.678233438,6919.059505,6405.959906,9,87500,55.47619048
G24051002701012,993,30000,2.626984127,6470.981832,6100.571939,6,45500,32.88724464
G24051002701021,717,35214,2.276190476,7360.224041,7528.436633,8,70250,52.60851515
G24051002701022,870,29177,2.457627119,6985.909778,7365.76532,13,72000,53.89221557
G24051002701023,866,29881,2.488505747,6854.082288,6827.92893,5,74000,53.23741007
G24051002701024,1165,37167,2.293307087,7272.316362,7003.398177,7,69900,66.57142857
G24051002702001,644,35250,2.324909747,7309.978507,6670.898846,6,85450,61.04397635
G24051002702002,893,41595,3.235507246,7369.438046,6430.590104,2,105250,46.88666027
G24051002702003,702,37562,2.619402985,7724.547065,6896.367072,4,56250,41.63459231
G24051002703011,678,35568,2.404255319,8413.611233,7848.773125,4,81000,49.94583186
G24051002703012,651,36957,2.593625498,8035.014308,7342.386578,2,71950,54.66262143
G24051002703013,643,42813,2.807860262,8190.071074,7145.062753,3,57000,56.23031939
G24051002703014,1244,36726,2.646808511,8552.401445,7647.85938,5,70000,73.02405498
G24051002703021,747,33917,2.210059172,7891.253762,7750.708125,6,57000,45.95012055
G24051002703022,894,34375,2.497206704,7759.854315,7293.15691,8,77625,54.02154681
G24051002704011,1974,29055,2.600790514,6556.608709,9116.106042,16,72250,54.07696759
G24051002704012,1417,31469,2.365609349,6823.973732,8484.832898,6,63500,57.21954711
G24051002704013,983,39219,2.951951952,6703.195766,7895.523922,4,70750,53.80580357
G24051002704014,712,34600,2.204334365,7144.940318,7936.047969,9,80825,54.83870968
G24051002704021,656,36285,2.402930403,7117.69669,8953.219208,1,75000,65.55944056
G24051002704022,749,30919,2.521885522,7455.783811,8244.93315,7,70000,52.26396917
G24051002704023,657,30919,2.406593407,7925.626249,8265.659827,9,75000,43.20276498
G24051002704024,1219,33519,2.390196078,7719.531454,8763.05279,8,71950,51.55981157
G24051002705011,792,38750,2.631229236,7466.759671,10878.89697,5,77500,77.5
G24051002705012,922,27344,2.445623342,8245.863906,10761.37275,5,88450,68.91025641
G24051002705013,1159,40945,2.460721868,7465.959957,10316.07394,6,82000,71.89814815
G24051002705014,1493,37337,2.35488959,8042.296336,10144.63347,11,81500,70.9537037
G24051002705021,1072,26540,2.15694165,6687.863536,9959.994092,1,77500,60.546875
G24051002705022,1256,31991,2.325925926,7129.974551,9623.333458,8,81500,67.46826295
G24051002705023,942,32632,2.42159383,7598.839849,9438.906467,5,80000,57.51295337
G24051002705024,1062,30945,2.171779141,8014.20777,9353.268024,8,78750,59.84555051
G24051002706001,611,36923,2.578059072,8766.58725,8323.334225,1,79500,41.40625
G24051002706002,868,32944,2.538011696,8403.251571,8432.785333,5,66500,34.93470149
G24051002706003,1028,24728,2.453460621,9068.367909,8511.417573,10,73050,52.92737616
G24051002706004,995,33988,2.571059432,8592.467964,9007.587299,5,71500,66.18819777
G24051002706005,642,37656,2.459770115,9182.286326,9063.400579,4,75950,59.10176794
G24051002706006,687,22868,2.726190476,9514.534931,8864.769174,11,68900,63.61607143
G24051002707011,2639,21380,2.190041494,9724.478556,9853.69692,,,
G24051002707021,741,22868,2.294117647,9847.898996,9446.163642,,,
G24051002707022,804,22868,2.350877193,9290.603761,9434.708496,3,83900,101.8518519
G24051002707023,949,30607,2.696022727,8457.926376,9432.855474,5,77900,55.75117371
G24051002707031,844,27500,2.094292804,8688.036854,10534.25374,9,82200,59.05172414
G24051002707032,944,33125,2.365914787,8653.665842,10005.13401,6,72400,52.38957902
G24051002707033,1008,35500,2.513715711,9152.626654,10149.34648,6,82450,81.42467161
G24051002708011,1056,33125,2.484705882,10827.38182,9367.489002,13,69000,63.28125
G24051002708012,935,38869,2.361111111,10577.58926,8993.253288,11,70000,57.56578947
G24051002708013,932,29946,2.324189526,10773.60643,8940.238443,6,70200,51.17916523
G24051002708014,1183,38869,2.439175258,10930.53882,9260.837472,15,71900,69.07894737
G24051002708021,882,45050,2.656626506,10160.19365,8610.494516,10,67700,62.21804511
G24051002708022,1490,26858,2.089761571,9544.898519,7911.823007,3,70530,61.16666667
G24051002708023,776,26875,2.337349398,9616.930198,7850.390992,3,68500,56.33223684
G24051002708024,1423,23056,2.420068027,10232.36626,8432.022334,4,63000,50.61677632
G24051002708025,955,47941,2.842261905,10184.18614,8508.340153,5,60500,53.76344086
G24051002708031,2626,21380,2.472693032,9868.23126,8744.937596,7,62000,54.16666667
G24051002708032,1608,28156,1.622603431,10363.98124,9056.932235,,,
G24051002708033,1908,28156,2.497382199,9603.520973,8181.737213,10,66450,54.94791667
G24051002708041,844,27112,1.822894168,11063.9758,9111.848688,2,97500,65.62648823
G24051002708042,623,29583,2.090604027,10636.59142,8598.884505,5,82000,68.33333333
G24051002708043,679,40795,2.020833333,10843.7252,8757.229894,5,74000,63.30196749
G24051002708044,630,17143,1.73553719,11159.43765,9026.803976,8,94500,77.7244256
G24051002708051,1251,46687,3.036407767,10212.12365,8271.429983,7,70000,57.56578947
G24051002708052,1154,32366,2.849382716,9495.781523,7594.57929,4,48750,58.59375
G24051002708053,1279,23484,2.653526971,9686.053945,7601.577088,2,44000,30.3030303
G24051002708054,1097,31005,3.072829132,9890.298106,7707.195495,5,52750,43.00168634
G24051002708055,1223,46654,2.748314607,10296.3234,8160.746724,5,70000,58.33333333
G24051002709011,1005,30750,2.716216216,8948.727557,7237.98455,4,55000,44.59767206
G24051002709012,1381,34167,3.082589286,8504.821199,6762.240962,4,61000,49.33567423
G24051002709013,2227,28681,2.641755635,8673.206197,6783.486086,5,54000,44.40789474
G24051002709021,1655,41154,2.971274686,8640.41349,7425.064338,6,70450,55.0390625
G24051002709022,1248,26364,2.345864662,8464.886139,6947.660517,2,58700,48.27302632
G24051002709023,1798,42254,3.1,8939.240708,7488.843876,6,68500,53.515625
G24051002709031,1635,45776,3.456659619,7762.608765,6372.773395,7,48500,41.17147708
G24051002709032,1032,45776,2.154488518,7909.642058,6028.754851,7,118000,72.98136646
G24051002709033,1618,22500,4.583569405,8095.035802,6411.231034,4,69500,48.57304018
G24051002710011,1047,26620,3.261682243,8421.760381,6100.833766,4,47550,35.8397494
G24051002710012,719,25417,2.59566787,8223.393604,6104.987645,,,
G24051002710013,1225,25417,2.889150943,8058.205337,5821.84207,1,52900,31.19103774
G24051002710021,1407,35450,2.780632411,8847.01465,6822.96858,4,42500,37.97129392
G24051002710022,778,27072,2.768683274,8699.749312,6435.796881,2,29500,23.87378247
G24051002710023,662,27841,2.769874477,8896.622517,6657.9937,1,27000,24.6350365
G24051002710024,1078,35750,3.605351171,9138.063425,6925.261655,6,35250,27.76674317
G24051002710025,1411,29441,3.581218274,9399.033995,7214.203886,4,52700,34.375
G24051002711011,1041,22422,2.949008499,9519.186096,7096.172981,5,115000,68.61575179
G24051002711012,733,22422,3.541062802,9421.958347,6762.229867,,,
G24051002711013,943,22422,2.656338028,9075.073508,6614.066148,4,64000,56.8452381
G24051002711021,2588,29375,6.994594595,9300.774234,6464.965037,,,
G24051002711022,796,66305,2.783216783,8506.705652,5937.114469,8,149950,73.98980417
G24051002712001,758,59081,2.65034965,11291.53568,8987.527056,5,225000,73.52941176
G24051002712002,1238,34375,2.222621185,10662.48332,8318.104537,12,88500,67.41974676
G24051002712003,978,69363,2.614973262,9992.392243,7599.804575,9,175000,88.73239437
G24051002712004,944,103816,2.860606061,10318.89298,7609.523471,7,275000,102.8938907
G24051002712005,976,103816,3.33105802,10775.82225,8206.590272,15,265000,107.495069
G24051002712006,1208,74618,2.480492813,11515.153,8889.968613,8,183000,83.41096187
G24051002713001,1233,58160,2.197860963,11792.18182,8957.781474,7,265000,111.0441767
G24051002713002,450,42283,1.821862348,10691.52811,7813.08358,3,125000,94.55370651
G24051002713003,862,42283,3.180811808,10820.56611,8000.393864,,,
G24051002714001,882,74259,2.664652568,9551.021156,6725.16656,9,360000,75.15127855
G24051002714002,1320,45687,2.156862745,9865.391097,7006.978536,13,170000,74.0881459
G24051002714003,1481,31948,2.106685633,8913.896864,6025.871023,12,131250,73.52142918
G24051002715011,828,38459,2.595611285,12258.31652,9550.140963,2,110000,49.67983949
G24051002715012,668,67789,2.672,11480.95176,8803.744001,9,75700,42.76146316
G24051002715013,905,63386,3.088737201,11796.1553,9165.268227,8,135500,71.40071498
G24051002715014,1073,63386,2.455377574,11997.60883,9438.882995,5,140000,74.78632479
G24051002715015,1065,38459,1.936363636,12802.71122,10241.22646,3,140700,67.2823219
G24051002715031,964,51594,1.469512195,10373.72836,7620.516143,13,82000,69.92724333
G24051002716001,1043,20523,2.737532808,10011.1594,7509.679296,1,61900,60.44921875
G24051002716002,859,28583,2.643076923,9623.999844,7106.227009,,,
G24051002716003,965,32586,3.471223022,9744.992953,7289.202941,,,
G24051002716004,1655,17813,3.621444201,9980.750664,7637.191716,,,
G24051002716005,678,29712,3.54973822,10107.25142,7670.496782,,,
G24051002716006,1538,17813,4.123324397,10040.97214,7643.583992,,,
G24051002717001,533,26486,2.337719298,11005.88076,8455.693973,,,
G24051002717002,1104,26486,3.181556196,11255.69146,8844.551467,,,
G24051002717003,1407,18446,2.919087137,10372.10762,7855.733618,1,20000,19.15708812
G24051002717004,1665,34076,3.440082645,10734.39907,8235.525619,4,38550,35.89181287
G24051002717005,1934,25000,3.346020761,10667.32522,8241.783738,2,36500,31.79125817
G24051002717006,836,16723,3.468879668,10758.68367,8366.559187,,,
G24051002718011,1130,18198,3.284883721,11123.97077,8860.601561,,,
G24051002718012,1281,12632,2.329090909,10844.21533,8670.9092,,,
G24051002718013,1860,12632,3.147208122,11177.8692,9026.288216,2,47250,47.32338659
G24051002718021,1010,21803,3.976377953,10738.68406,8425.652584,,,
G24051002718022,1490,22625,3.176972281,10460.75342,8134.477823,,,
G24051002718023,1225,22246,3.510028653,10279.391,8014.926213,,,
G24051002718024,1683,28125,3.573248408,10555.28602,8357.801328,,,
G24051002719001,665,36513,2.52851711,11922.22298,9447.973742,10,155429.5,64.40968446
G24051002719002,785,30877,2.803571429,11848.3187,9451.093558,1,72000,55.68445476
G24051002719003,920,30877,2.346938776,11790.50693,9487.701459,9,55000,42.27240649
G24051002719004,857,34485,3.360784314,11715.18288,9515.045544,4,65000,46.42857143
G24051002719005,930,44750,2.888198758,11685.31978,9572.787825,3,65000,53.10457516
G24051002720031,735,33529,2.45,12926.92413,10439.29401,5,103000,56.62472243
G24051002720032,671,33529,1.973529412,12491.36161,10046.42373,2,125500,77.90365405
G24051002720033,1450,33939,2.871287129,12292.29484,9948.334524,7,66000,42.7027027
G24051002720034,1583,45893,2.398484848,12808.2047,10562.5924,8,80000,47.30584177
G24051002720035,634,40000,2.410646388,12914.88541,10504.16595,,,
G24051002720041,1537,31447,1.702104097,13560.67423,11156.47706,,,
G24051002720042,1402,31447,1.871829105,13269.23624,10907.94419,5,103250,67.14628297
G24051002720051,936,33269,1.978858351,14099.9835,11940.34384,10,99250,67.11148025
G24051002720052,703,45556,2.510714286,13793.09452,11585.49354,3,311000,147.1119134
G24051002720053,1318,31447,1.869503546,13652.61447,11390.14386,3,76630,38.90160183
G24051002720061,2143,17007,1.788814691,12727.67518,10620.40876,3,65000,51.54639175
G24051002720062,1401,27457,2.519784173,12213.00161,10075.70084,4,45500,32.954212
G24051002720071,1845,25274,2.314930991,13647.17516,11571.03231,6,73950,51.45537984
G24051002720072,1110,17007,2.371794872,13120.05236,11052.08007,2,67950,45.0596817
G24051002720073,751,25274,1.591101695,14173.56706,12083.36323,,,
G24051002801011,658,28971,2.108974359,13368.52041,11395.82694,4,61002,59.22619048
G24051002801012,1339,28971,2.075968992,12461.19829,10493.72169,3,60000,40.43126685
G24051002801013,1250,33214,3.048780488,10873.46942,8790.876373,7,52000,49.23599321
G24051002801021,345,30792,5.073529412,11787.9456,9984.012174,,,
G24051002801022,1192,38289,3.096103896,10441.44588,8608.964055,3,65000,32.56513026
G24051002801023,1274,30185,2.895454545,10179.59276,8475.414983,5,62000,34.88085456
G24051002801024,1884,30709,2.766519824,10946.49464,9304.427365,3,79400,36.00907029
G24051002801025,1523,33903,2.895437262,11027.42685,9226.543236,5,65000,41.71465131
G24051002801026,904,30792,2.807453416,10825.72089,8843.96932,6,66062.5,42.21349901
G24051002802001,1199,30078,3.035443038,9566.522696,7957.363213,7,30000,13.50742909
G24051002802002,637,34722,3.153465347,9809.124124,8465.59939,4,43000,33.37044897
G24051002802003,633,34032,2.903669725,10439.10531,9138.003793,,,
G24051002802004,918,27128,2.895899054,10910.05603,9471.992035,4,48950,41.24013242
G24051002802005,1001,33828,3.187898089,10455.03902,8986.052204,8,33000,16.85154414
G24051002802006,880,36250,3.29588015,10234.83237,8670.548178,1,40200,22.94520548
G24051002803011,1113,22039,2.435448578,8396.326236,7692.285146,1,60010,38.07741117
G24051002803012,1111,28990,2.703163017,9603.468809,8632.026464,1,125000,111.8067979
G24051002803013,2203,22039,2.062734082,8748.755887,7731.935362,,,
G24051002803021,1428,24741,2.514084507,9120.32401,7746.195371,1,58000,39.45578231
G24051002803022,1245,24741,2.64893617,8773.85456,7515.329266,4,83000,52.1213359
G24051002804011,831,41343,2.541284404,8082.612949,7663.299897,3,123500,77.91798107
G24051002804012,653,41343,2.732217573,7468.754778,7172.832112,6,118950,66.11299595
G24051002804013,788,30691,2.079155673,7888.906769,7740.551453,3,87600,55.39772727
G24051002804014,915,44231,2.85046729,8339.543048,8207.227913,8,76500,60.76388889
G24051002804015,668,30850,2.609375,8417.408846,8161.625629,3,51000,49.8046875
G24051002804021,711,43906,3.62755102,6903.674427,6495.590565,1,52000,51.58730159
G24051002804022,1444,34281,3.098712446,7395.863185,6766.737248,5,60400,43.71761658
G24051002804031,1048,24205,2.581280788,6682.45359,6995.163277,4,35300,31.81773879
G24051002804032,1038,31266,2.135802469,7273.73515,7564.09116,2,90750,52.84038271
G24051002804033,2143,31266,2.503504673,7841.010989,8224.715817,6,96450,58.73286693
G24051002804034,706,34444,2.664150943,7978.444492,8053.259165,5,105000,64.33823529
G24051002804035,710,24205,2.49122807,7399.942392,7424.491754,2,162000,66.92119754
G24051002804041,2474,10800,2.645989305,6424.349702,6609.494945,7,45000,41.9921875
G24051002804042,1702,10800,1.920993228,6960.683262,6862.668294,,,
G24051002805001,855,5947,2.065217391,3338.276947,1524.246531,,,
G24051002805002,1185,5014,3.328651685,3518.964491,761.9154699,,,
G24051002805003,1207,4999,2.186594203,3673.806315,1176.449776,,,
G24051002805004,1436,5014,3.324074074,3385.162563,1116.647381,,,
